event_id,family_id,lane_id,control_trade_id,universe_id,period_id,pair,decision_time,governor_state,horizon_hours,exit_time,entry_open,exit_open,forward_return
4950,STALE_PEAK_FRESH_DECAY,GLOBAL,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4950,STALE_PEAK_FRESH_DECAY,GLOBAL,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4956,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4956,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4956,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4962,STALE_PEAK_FRESH_DECAY,GLOBAL,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4962,STALE_PEAK_FRESH_DECAY,GLOBAL,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4962,STALE_PEAK_FRESH_DECAY,GLOBAL,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4933,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4933,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4933,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4939,STALE_PEAK_FRESH_DECAY,OPEN,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4939,STALE_PEAK_FRESH_DECAY,OPEN,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4939,STALE_PEAK_FRESH_DECAY,OPEN,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4945,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4945,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4945,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4951,STALE_PEAK_FRESH_DECAY,OPEN,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4951,STALE_PEAK_FRESH_DECAY,OPEN,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4951,STALE_PEAK_FRESH_DECAY,OPEN,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4957,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4957,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4957,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4963,STALE_PEAK_FRESH_DECAY,OPEN,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4963,STALE_PEAK_FRESH_DECAY,OPEN,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4963,STALE_PEAK_FRESH_DECAY,OPEN,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4934,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4934,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4934,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4940,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4940,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4940,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,73,C2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4946,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4946,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4946,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4952,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4952,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4952,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,242,D2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4958,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,22.315,22.483,0.007528568227649579
4958,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,22.315,21.701,-0.02751512435581449
4958,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,22.315,21.99,-0.014564194488012716
4964,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,6,2023-03-22 15:00:00+00:00,28100.1,28280.6,0.00642346468517907
4964,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,24,2023-03-23 09:00:00+00:00,28100.1,27630.1,-0.016725919124843003
4964,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,414,E2,ROBUSTNESS_2023,BTC-USDT,2023-03-22 09:00:00+00:00,OPEN,48,2023-03-24 09:00:00+00:00,28100.1,28277.2,0.006302468674488804
4971,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4971,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4971,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4977,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4977,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4977,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4983,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4983,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4983,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4972,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4972,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4972,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4978,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4978,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4978,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4984,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4984,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4984,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4973,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4973,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4973,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4979,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4979,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4979,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4985,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4985,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4985,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4968,STALE_PEAK_FRESH_DECAY,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4968,STALE_PEAK_FRESH_DECAY,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4968,STALE_PEAK_FRESH_DECAY,GLOBAL,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4974,STALE_PEAK_FRESH_DECAY,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4974,STALE_PEAK_FRESH_DECAY,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4974,STALE_PEAK_FRESH_DECAY,GLOBAL,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4980,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4980,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4980,STALE_PEAK_FRESH_DECAY,GLOBAL,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4969,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4969,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4969,STALE_PEAK_FRESH_DECAY,OPEN,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4975,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4975,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4975,STALE_PEAK_FRESH_DECAY,OPEN,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4981,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4981,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4981,STALE_PEAK_FRESH_DECAY,OPEN,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4970,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4970,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4970,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,71,C2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4976,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4976,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4976,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,240,D2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4982,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,6,2023-03-22 19:00:00+00:00,22.478,22.577,0.0044043064329566395
4982,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,24,2023-03-23 13:00:00+00:00,22.478,21.755,-0.032164783343713976
4982,STALE_PEAK_FRESH_DECAY,OPEN_OR_CAUTION,412,E2,ROBUSTNESS_2023,SOL-USDT,2023-03-22 13:00:00+00:00,OPEN,48,2023-03-24 13:00:00+00:00,22.478,21.419,-0.0471127324495062
4986,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4986,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4986,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4992,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4992,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4992,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4998,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4998,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4998,PERSISTENT_LOWER_HIGH_GIVEBACK,GLOBAL,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4987,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4987,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4987,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4993,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4993,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4993,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,241,D2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4999,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
4999,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,24,2023-03-23 14:00:00+00:00,0.4415,0.44711,0.01270668176670453
4999,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN,413,E2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,48,2023-03-24 14:00:00+00:00,0.4415,0.42797,-0.030645526613816476
4988,PERSISTENT_LOWER_HIGH_GIVEBACK,OPEN_OR_CAUTION,72,C2,ROBUSTNESS_2023,XRP-USDT,2023-03-22 14:00:00+00:00,OPEN,6,2023-03-22 20:00:00+00:00,0.4415,0.43506,-0.014586636466591196
