decision_time,period,variant,pair,canonical_asset_id,adjusted_rank,confidence_class,member
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,5,EVIDENCE_STRONG,True
2024-06-10T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,6,EVIDENCE_STRONG,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,SHIB-USDT,SHIB,5,EVIDENCE_STRONG,True
2024-06-17T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,6,EVIDENCE_STRONG,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,5,EVIDENCE_STRONG,True
2024-06-24T00:00:00+00:00,POST_WARMUP,E10,DOGE-USDT,DOGE,7,EVIDENCE_STRONG,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,5,EVIDENCE_STRONG,True
2024-07-01T00:00:00+00:00,POST_WARMUP,E10,JASMY-USDT,JASMY,8,EVIDENCE_STRONG,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,5,EVIDENCE_STRONG,True
2024-07-08T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-07-15T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,6,EVIDENCE_STRONG,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,5,EVIDENCE_STRONG,True
2024-07-22T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,6,EVIDENCE_STRONG,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-07-29T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,7,EVIDENCE_STRONG,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-08-05T00:00:00+00:00,POST_WARMUP,E10,ONDO-USDT,ONDO,7,EVIDENCE_STRONG,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,1,EVIDENCE_STRONG,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,2,EVIDENCE_STRONG,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-08-12T00:00:00+00:00,POST_WARMUP,E10,WIF-USDT,WIF,6,EVIDENCE_STRONG,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-08-19T00:00:00+00:00,POST_WARMUP,E10,WIF-USDT,WIF,6,EVIDENCE_STRONG,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-08-26T00:00:00+00:00,POST_WARMUP,E10,WIF-USDT,WIF,6,EVIDENCE_STRONG,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-09-02T00:00:00+00:00,POST_WARMUP,E10,WIF-USDT,WIF,6,EVIDENCE_STRONG,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-09-09T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-09-16T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-09-23T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,6,EVIDENCE_STRONG,True
2024-09-30T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,4,EVIDENCE_STRONG,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-07T00:00:00+00:00,POST_WARMUP,E10,XMR-USDT,XMR,8,EVIDENCE_STRONG,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-14T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-21T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-10-28T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,4,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,6,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-04T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,8,EVIDENCE_STRONG,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-11-11T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,5,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,6,EVIDENCE_STRONG,True
2024-11-18T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,3,EVIDENCE_STRONG,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,6,CURRENT_SEED_KLINE_CONFIRMED,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,7,EVIDENCE_STRONG,True
2024-11-25T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,8,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-02T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,8,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-09T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,8,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,2,EVIDENCE_STRONG,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,3,EVIDENCE_STRONG,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-16T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,8,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-23T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,8,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,BTC-USDT,BTC,1,EVIDENCE_STRONG,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,XRP-USDT,XRP,2,EVIDENCE_STRONG,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,ETH-USDT,ETH,3,EVIDENCE_STRONG,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,SOL-USDT,SOL,4,EVIDENCE_STRONG,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,PEPE-USDT,PEPE,7,CURRENT_SEED_KLINE_CONFIRMED,True
2024-12-30T00:00:00+00:00,POST_WARMUP,E10,SUI-USDT,SUI,8,CURRENT_SEED_KLINE_CONFIRMED,True
