schema_version,fold_id,candidate_id,trade_id,position_id,symbol,alignment_tier,natural_exit_reason,entry_time,natural_exit_time,counterfactual_exit_time,natural_exit_price,counterfactual_exit_price,natural_holding_hours,counterfactual_holding_hours,activated,activated_at,signal_time,natural_exit_priority,changed_exit,trigger_floor_return,running_peak_at_signal,baseline_net_pnl,counterfactual_gross_pnl,counterfactual_net_pnl,baseline_net_return,counterfactual_net_return,delta_net_pnl,delta_net_return,eligible_mfe_10pct,rescued_winner_to_loser,new_loser,improved_trade,worsened_trade,baseline_gross_pnl_error,baseline_net_pnl_error,baseline_return_error,trade_logic_changed,exit_rule_authorized
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-ac2b6d8e0b5286b45631,POS-76784c6f08f4c7766b57,ENA,FULL,REBALANCE_EXIT,2024-10-17 00:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-19 12:00:00+00:00,0.3361,0.4004,268.0,60.0,True,2024-10-18 16:00:00+00:00,2024-10-19 12:00:00+00:00,False,True,0.02668927405174576,0.10675709620698304,-7555.857314406082,273.8129813124918,83.69153298377209,-0.1591100642222212,0.0017623632413644676,7639.548847389854,0.16087242746358568,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-ac2b6d8e0b5286b45631,POS-76784c6f08f4c7766b57,ENA,FULL,REBALANCE_EXIT,2024-10-17 00:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-19 00:00:00+00:00,0.3361,0.4131,268.0,48.0,True,2024-10-18 16:00:00+00:00,2024-10-19 00:00:00+00:00,False,True,0.05337854810349152,0.10675709620698304,-7555.857314406082,1785.7368346467113,1592.5915386113231,-0.1591100642222212,0.033536544093425845,9148.448853017406,0.19264660831564706,True,True,False,True,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,SUI,FULL,REBALANCE_EXIT,2024-09-17 04:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-28 04:00:00+00:00,1.674,1.674,984.0,984.0,True,2024-09-17 12:00:00+00:00,,False,False,,,19952.948616476468,20135.53296998613,19952.948616476468,0.5596981901491684,0.5596981901491684,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,SUI,FULL,REBALANCE_EXIT,2024-09-17 04:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-28 04:00:00+00:00,1.674,1.674,984.0,984.0,True,2024-09-17 12:00:00+00:00,,False,False,,,19952.948616476468,20135.53296998613,19952.948616476468,0.5596981901491684,0.5596981901491684,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,SUI,FULL,REBALANCE_EXIT,2024-09-17 04:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-28 04:00:00+00:00,1.674,1.674,984.0,984.0,True,2024-09-17 12:00:00+00:00,,False,False,,,19952.948616476468,20135.53296998613,19952.948616476468,0.5596981901491684,0.5596981901491684,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-fd37a36a2adab85e1034,POS-5e89585feb8d92ef6c61,SUI,FULL,REBALANCE_EXIT,2024-09-17 04:00:00+00:00,2024-10-28 04:00:00+00:00,2024-10-28 04:00:00+00:00,1.674,1.674,984.0,984.0,True,2024-09-17 12:00:00+00:00,2024-10-28 04:00:00+00:00,True,False,0.6075771749298409,1.2151543498596817,19952.948616476468,20135.53296998613,19952.948616476468,0.5596981901491684,0.5596981901491684,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,SYN,FULL,REBALANCE_EXIT,2024-10-24 16:00:00+00:00,2024-11-04 04:00:00+00:00,2024-11-04 04:00:00+00:00,0.4673,0.4673,252.0,252.0,False,,,False,False,,,-12156.871117694533,-11997.777694435548,-12156.871117694533,-0.26506469139724653,-0.26506469139724653,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,SYN,FULL,REBALANCE_EXIT,2024-10-24 16:00:00+00:00,2024-11-04 04:00:00+00:00,2024-11-04 04:00:00+00:00,0.4673,0.4673,252.0,252.0,False,,,False,False,,,-12156.871117694533,-11997.777694435548,-12156.871117694533,-0.26506469139724653,-0.26506469139724653,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,SYN,FULL,REBALANCE_EXIT,2024-10-24 16:00:00+00:00,2024-11-04 04:00:00+00:00,2024-11-04 04:00:00+00:00,0.4673,0.4673,252.0,252.0,False,,,False,False,,,-12156.871117694533,-11997.777694435548,-12156.871117694533,-0.26506469139724653,-0.26506469139724653,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-96db4069ec0df5e421d2,POS-b72baccbde0c6bd69b9b,SYN,FULL,REBALANCE_EXIT,2024-10-24 16:00:00+00:00,2024-11-04 04:00:00+00:00,2024-11-04 04:00:00+00:00,0.4673,0.4673,252.0,252.0,False,,,False,False,,,-12156.871117694533,-11997.777694435548,-12156.871117694533,-0.26506469139724653,-0.26506469139724653,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,ENA,FOUR_HOUR_ONLY,REBALANCE_EXIT,2024-11-05 16:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,0.5693,0.5693,132.0,132.0,True,2024-11-06 04:00:00+00:00,,False,False,,,7571.491978654885,7638.772634828185,7571.491978654885,0.5812251681800928,0.5812251681800928,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,ENA,FOUR_HOUR_ONLY,REBALANCE_EXIT,2024-11-05 16:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,0.5693,0.5693,132.0,132.0,True,2024-11-06 04:00:00+00:00,,False,False,,,7571.491978654885,7638.772634828185,7571.491978654885,0.5812251681800928,0.5812251681800928,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,ENA,FOUR_HOUR_ONLY,REBALANCE_EXIT,2024-11-05 16:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,0.5693,0.5693,132.0,132.0,True,2024-11-06 04:00:00+00:00,,False,False,,,7571.491978654885,7638.772634828185,7571.491978654885,0.5812251681800928,0.5812251681800928,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-a66293e5338b47a64b00,POS-3370b12111744717225b,ENA,FOUR_HOUR_ONLY,REBALANCE_EXIT,2024-11-05 16:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,0.5693,0.5693,132.0,132.0,True,2024-11-06 04:00:00+00:00,,False,False,,,7571.491978654885,7638.772634828185,7571.491978654885,0.5812251681800928,0.5812251681800928,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,ZEC,FULL,REBALANCE_EXIT,2024-10-29 04:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,46.76,46.76,312.0,312.0,True,2024-11-07 04:00:00+00:00,,False,False,,,6997.0769728457235,7179.000247949364,6997.0769728457235,0.16669589251567762,0.16669589251567762,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,ZEC,FULL,REBALANCE_EXIT,2024-10-29 04:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,46.76,46.76,312.0,312.0,True,2024-11-07 04:00:00+00:00,,False,False,,,6997.0769728457235,7179.000247949364,6997.0769728457235,0.16669589251567762,0.16669589251567762,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,ZEC,FULL,REBALANCE_EXIT,2024-10-29 04:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-11 04:00:00+00:00,46.76,46.76,312.0,312.0,True,2024-11-07 04:00:00+00:00,,False,False,,,6997.0769728457235,7179.000247949364,6997.0769728457235,0.16669589251567762,0.16669589251567762,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-fe8a74d11037af31465d,POS-07499e3ecb74d2b470c4,ZEC,FULL,REBALANCE_EXIT,2024-10-29 04:00:00+00:00,2024-11-11 04:00:00+00:00,2024-11-08 04:00:00+00:00,46.76,42.289,312.0,240.0,True,2024-11-07 04:00:00+00:00,2024-11-08 04:00:00+00:00,False,True,0.07232145093814979,0.14464290187629958,6997.0769728457235,2487.0970015553316,2314.557532944479,0.16669589251567762,0.05514120185191392,-4682.519439901244,-0.1115546906637637,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,ADA,FULL,REBALANCE_EXIT,2024-11-13 16:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,0.7372,0.7372,108.0,108.0,True,2024-11-15 16:00:00+00:00,,False,False,,,13694.668093157674,13956.372169748181,13694.668093157674,0.23383815464349403,0.23383815464349403,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,ADA,FULL,REBALANCE_EXIT,2024-11-13 16:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,0.7372,0.7372,108.0,108.0,True,2024-11-15 16:00:00+00:00,,False,False,,,13694.668093157674,13956.372169748181,13694.668093157674,0.23383815464349403,0.23383815464349403,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,ADA,FULL,REBALANCE_EXIT,2024-11-13 16:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,0.7372,0.7372,108.0,108.0,True,2024-11-15 16:00:00+00:00,,False,False,,,13694.668093157674,13956.372169748181,13694.668093157674,0.23383815464349403,0.23383815464349403,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-55bada572e12c0546583,POS-a42382771a852c3d29b2,ADA,FULL,REBALANCE_EXIT,2024-11-13 16:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 00:00:00+00:00,0.7372,0.7024,108.0,104.0,True,2024-11-15 16:00:00+00:00,2024-11-18 00:00:00+00:00,False,True,0.18828768274239627,0.37657536548479253,13694.668093157674,10538.485107769042,10283.616805302494,0.23383815464349403,0.17559403122841877,-3411.05128785518,-0.05824412341507526,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,SUI,FULL,REBALANCE_EXIT,2024-11-13 00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,3.875,3.875,124.0,124.0,True,2024-11-16 00:00:00+00:00,,False,False,,,11560.146971776334,11813.968290502586,11560.146971776334,0.20047618604160272,0.20047618604160272,0.0,0.0,True,False,False,False,False,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,SUI,FULL,REBALANCE_EXIT,2024-11-13 00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,3.875,3.875,124.0,124.0,True,2024-11-16 00:00:00+00:00,,False,False,,,11560.146971776334,11813.968290502586,11560.146971776334,0.20047618604160272,0.20047618604160272,0.0,0.0,True,False,False,False,False,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,SUI,FULL,REBALANCE_EXIT,2024-11-13 00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,3.875,3.875,124.0,124.0,True,2024-11-16 00:00:00+00:00,,False,False,,,11560.146971776334,11813.968290502586,11560.146971776334,0.20047618604160272,0.20047618604160272,0.0,0.0,True,False,False,False,False,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-29d82db52e5a10ff178d,POS-a939dae35c3c78fa2fc6,SUI,FULL,REBALANCE_EXIT,2024-11-13 00:00:00+00:00,2024-11-18 04:00:00+00:00,2024-11-18 04:00:00+00:00,3.875,3.875,124.0,124.0,True,2024-11-16 00:00:00+00:00,,False,False,,,11560.146971776334,11813.968290502586,11560.146971776334,0.20047618604160272,0.20047618604160272,0.0,0.0,True,False,False,False,False,0.0,0.0,2.7755575615628914e-17,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,PEPE,FULL,REBALANCE_EXIT,2024-11-19 20:00:00+00:00,2024-11-25 04:00:00+00:00,2024-11-25 04:00:00+00:00,2.003e-05,2.003e-05,128.0,128.0,False,,,False,False,,,-2352.192787830575,-2090.3520714362107,-2352.192787830575,-0.035297876201175936,-0.035297876201175936,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,PEPE,FULL,REBALANCE_EXIT,2024-11-19 20:00:00+00:00,2024-11-25 04:00:00+00:00,2024-11-25 04:00:00+00:00,2.003e-05,2.003e-05,128.0,128.0,False,,,False,False,,,-2352.192787830575,-2090.3520714362107,-2352.192787830575,-0.035297876201175936,-0.035297876201175936,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,PEPE,FULL,REBALANCE_EXIT,2024-11-19 20:00:00+00:00,2024-11-25 04:00:00+00:00,2024-11-25 04:00:00+00:00,2.003e-05,2.003e-05,128.0,128.0,False,,,False,False,,,-2352.192787830575,-2090.3520714362107,-2352.192787830575,-0.035297876201175936,-0.035297876201175936,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-ec83c83ab274e828618b,POS-0fcc1c24c22583799a62,PEPE,FULL,REBALANCE_EXIT,2024-11-19 20:00:00+00:00,2024-11-25 04:00:00+00:00,2024-11-25 04:00:00+00:00,2.003e-05,2.003e-05,128.0,128.0,False,,,False,False,,,-2352.192787830575,-2090.3520714362107,-2352.192787830575,-0.035297876201175936,-0.035297876201175936,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,DOGE,FULL,REBALANCE_EXIT,2024-10-28 16:00:00+00:00,2024-12-02 04:00:00+00:00,2024-11-03 16:00:00+00:00,0.44211,0.14576,828.0,144.0,True,2024-10-29 04:00:00+00:00,2024-11-03 16:00:00+00:00,False,True,0.0,0.2145464377450319,80673.22972865794,-600.2515472665551,-761.9890513327829,1.9765113547408366,-0.018668894467385275,-81435.21877999073,-1.9951802492082218,True,False,True,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,DOGE,FULL,REBALANCE_EXIT,2024-10-28 16:00:00+00:00,2024-12-02 04:00:00+00:00,2024-11-03 04:00:00+00:00,0.44211,0.15007,828.0,132.0,True,2024-10-29 04:00:00+00:00,2024-11-03 04:00:00+00:00,False,True,0.05,0.2145464377450319,80673.22972865794,586.4843099439369,422.3733341632881,1.9765113547408366,0.010348236877603594,-80250.85639449465,-1.966163117863233,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,DOGE,FULL,REBALANCE_EXIT,2024-10-28 16:00:00+00:00,2024-12-02 04:00:00+00:00,2024-11-03 04:00:00+00:00,0.44211,0.15007,828.0,132.0,True,2024-10-29 04:00:00+00:00,2024-11-03 04:00:00+00:00,False,True,0.053636609436257976,0.2145464377450319,80673.22972865794,586.4843099439369,422.3733341632881,1.9765113547408366,0.010348236877603594,-80250.85639449465,-1.966163117863233,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-969580d00a68fd664f5e,POS-69ae57f720d8cd50fcb8,DOGE,FULL,REBALANCE_EXIT,2024-10-28 16:00:00+00:00,2024-12-02 04:00:00+00:00,2024-10-31 20:00:00+00:00,0.44211,0.15931,828.0,76.0,True,2024-10-29 04:00:00+00:00,2024-10-31 20:00:00+00:00,False,True,0.10727321887251595,0.2145464377450319,80673.22972865794,3130.6697671654965,2961.4704204704044,1.9765113547408366,0.07255665767289281,-77711.75930818754,-1.9039546970679437,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,ADA,FULL,REBALANCE_EXIT,2024-11-27 00:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-09 04:00:00+00:00,1.1626,1.1626,292.0,292.0,True,2024-11-29 04:00:00+00:00,,False,False,,,16611.807113283252,16967.72698324403,16611.807113283252,0.20595592817697242,0.20595592817697242,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,ADA,FULL,REBALANCE_EXIT,2024-11-27 00:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-09 04:00:00+00:00,1.1626,1.1626,292.0,292.0,True,2024-11-29 04:00:00+00:00,,False,False,,,16611.807113283252,16967.72698324403,16611.807113283252,0.20595592817697242,0.20595592817697242,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,ADA,FULL,REBALANCE_EXIT,2024-11-27 00:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-09 04:00:00+00:00,1.1626,1.1626,292.0,292.0,True,2024-11-29 04:00:00+00:00,,False,False,,,16611.807113283252,16967.72698324403,16611.807113283252,0.20595592817697242,0.20595592817697242,0.0,0.0,True,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-aa8e1aef712f59e1aa22,POS-b67222ed3bc752446378,ADA,FULL,REBALANCE_EXIT,2024-11-27 00:00:00+00:00,2024-12-09 04:00:00+00:00,2024-12-01 04:00:00+00:00,1.1626,1.051,292.0,100.0,True,2024-11-29 04:00:00+00:00,2024-12-01 04:00:00+00:00,False,True,0.09862528639866686,0.1972505727973337,16611.807113283252,7612.004002364406,7274.79557836539,0.20595592817697242,0.09019411707723884,-9337.011534917863,-0.11576181109973357,True,False,False,False,True,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,PEPE,FULL,REBALANCE_EXIT,2024-12-10 08:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,2.363e-05,2.363e-05,140.0,140.0,False,,,False,False,,,-5672.034138303674,-5339.873593620264,-5672.034138303674,-0.06604489433830751,-0.06604489433830751,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,PEPE,FULL,REBALANCE_EXIT,2024-12-10 08:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,2.363e-05,2.363e-05,140.0,140.0,False,,,False,False,,,-5672.034138303674,-5339.873593620264,-5672.034138303674,-0.06604489433830751,-0.06604489433830751,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,PEPE,FULL,REBALANCE_EXIT,2024-12-10 08:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,2.363e-05,2.363e-05,140.0,140.0,False,,,False,False,,,-5672.034138303674,-5339.873593620264,-5672.034138303674,-0.06604489433830751,-0.06604489433830751,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-8137a3e39ed04f3a870d,POS-c6ac53869a9ff12be066,PEPE,FULL,REBALANCE_EXIT,2024-12-10 08:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,2.363e-05,2.363e-05,140.0,140.0,False,,,False,False,,,-5672.034138303674,-5339.873593620264,-5672.034138303674,-0.06604489433830751,-0.06604489433830751,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,XLM,FULL,REBALANCE_EXIT,2024-11-18 04:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,0.4209,0.4209,672.0,672.0,True,2024-11-18 08:00:00+00:00,,False,False,,,61686.43524419742,62067.11354057964,61686.43524419742,0.9598866782563904,0.9598866782563904,0.0,0.0,True,False,False,False,False,0.0,0.0,1.1102230246251565e-16,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_FIXED_05,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,XLM,FULL,REBALANCE_EXIT,2024-11-18 04:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,0.4209,0.4209,672.0,672.0,True,2024-11-18 08:00:00+00:00,,False,False,,,61686.43524419742,62067.11354057964,61686.43524419742,0.9598866782563904,0.9598866782563904,0.0,0.0,True,False,False,False,False,0.0,0.0,1.1102230246251565e-16,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_25,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,XLM,FULL,REBALANCE_EXIT,2024-11-18 04:00:00+00:00,2024-12-16 04:00:00+00:00,2024-12-16 04:00:00+00:00,0.4209,0.4209,672.0,672.0,True,2024-11-18 08:00:00+00:00,,False,False,,,61686.43524419742,62067.11354057964,61686.43524419742,0.9598866782563904,0.9598866782563904,0.0,0.0,True,False,False,False,False,0.0,0.0,1.1102230246251565e-16,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_RETAIN_50,TRADE-2ebfe4a3706e4564b042,POS-16d9257b6971e5af7a39,XLM,FULL,REBALANCE_EXIT,2024-11-18 04:00:00+00:00,2024-12-16 04:00:00+00:00,2024-11-18 20:00:00+00:00,0.4209,0.2265,672.0,16.0,True,2024-11-18 08:00:00+00:00,2024-11-18 20:00:00+00:00,False,True,0.09817671809256667,0.19635343618513335,61686.43524419742,3777.998215513543,3513.8981497814534,0.9598866782563904,0.054678861071685514,-58172.537094415966,-0.9052078171847049,True,False,False,False,True,0.0,0.0,1.1102230246251565e-16,False,False
ams-rd02-d1-profit-protection-candidate-replay-v1,WF03,PP10_BREAKEVEN,TRADE-2e3c8f45da1d2eb9d321,POS-2150e6976cd45240cb8b,ENA,FULL,REBALANCE_EXIT,2024-12-19 04:00:00+00:00,2024-12-23 04:00:00+00:00,2024-12-23 04:00:00+00:00,1.0824,1.0824,96.0,96.0,False,,,False,False,,,-7194.21778438111,-6871.533974024578,-7194.21778438111,-0.08536604571462832,-0.08536604571462832,0.0,0.0,False,False,False,False,False,0.0,0.0,0.0,False,False
