baseline_eligible_count,comparison,decision_time,hysteresis_difference_count,mean_top_10_rank_displacement,top_10_added_members,top_10_exact_match,top_10_jaccard,top_10_removed_members,top_30_jaccard,top_30_overlap_count,top_6_exact_match,variant_eligible_count
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-03-06T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,229
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-03-13T00:00:00+00:00,0,0.0,XMR-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,229
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-03-20T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,229
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-03-27T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,229
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-04-03T00:00:00+00:00,0,0.0,,True,1.0,,0.9354838709677419,29,True,229
266,D_EVIDENCE_STRONG_vs_C_P0B,2023-04-10T00:00:00+00:00,0,0.0,,True,1.0,,0.875,28,True,229
269,D_EVIDENCE_STRONG_vs_C_P0B,2023-04-17T00:00:00+00:00,2,0.4444444444444444,ADA-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,False,232
271,D_EVIDENCE_STRONG_vs_C_P0B,2023-04-24T00:00:00+00:00,2,0.4444444444444444,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,234
271,D_EVIDENCE_STRONG_vs_C_P0B,2023-05-01T00:00:00+00:00,2,0.4444444444444444,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,234
271,D_EVIDENCE_STRONG_vs_C_P0B,2023-05-08T00:00:00+00:00,2,0.4444444444444444,SHIB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,234
281,D_EVIDENCE_STRONG_vs_C_P0B,2023-05-15T00:00:00+00:00,2,0.5555555555555556,XMR-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,False,235
289,D_EVIDENCE_STRONG_vs_C_P0B,2023-05-22T00:00:00+00:00,2,0.2222222222222222,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,241
291,D_EVIDENCE_STRONG_vs_C_P0B,2023-05-29T00:00:00+00:00,2,0.1111111111111111,DOGE-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,241
293,D_EVIDENCE_STRONG_vs_C_P0B,2023-06-05T00:00:00+00:00,2,0.1111111111111111,CFX-USDT,False,0.8181818181818182,GRAM-USDT,0.875,28,True,243
296,D_EVIDENCE_STRONG_vs_C_P0B,2023-06-12T00:00:00+00:00,2,0.1111111111111111,BNB-USDT,False,0.8181818181818182,GRAM-USDT,0.9354838709677419,29,True,244
297,D_EVIDENCE_STRONG_vs_C_P0B,2023-06-19T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,245
299,D_EVIDENCE_STRONG_vs_C_P0B,2023-06-26T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,247
300,D_EVIDENCE_STRONG_vs_C_P0B,2023-07-03T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,248
304,D_EVIDENCE_STRONG_vs_C_P0B,2023-07-10T00:00:00+00:00,2,0.0,,True,1.0,,0.875,28,True,250
306,D_EVIDENCE_STRONG_vs_C_P0B,2023-07-17T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,251
310,D_EVIDENCE_STRONG_vs_C_P0B,2023-07-24T00:00:00+00:00,0,0.0,,True,1.0,,0.8181818181818182,27,True,253
310,D_EVIDENCE_STRONG_vs_C_P0B,2023-07-31T00:00:00+00:00,0,0.1111111111111111,ADA-USDT,False,0.8181818181818182,XLM-USDT,0.8181818181818182,27,True,253
313,D_EVIDENCE_STRONG_vs_C_P0B,2023-08-07T00:00:00+00:00,0,0.125,ADA-USDT;BNB-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.6666666666666666,24,True,253
315,D_EVIDENCE_STRONG_vs_C_P0B,2023-08-14T00:00:00+00:00,0,0.0,BNB-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,True,255
309,D_EVIDENCE_STRONG_vs_C_P0B,2023-08-21T00:00:00+00:00,2,0.375,BNB-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,257
311,D_EVIDENCE_STRONG_vs_C_P0B,2023-08-28T00:00:00+00:00,2,0.375,HBAR-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,259
314,D_EVIDENCE_STRONG_vs_C_P0B,2023-09-04T00:00:00+00:00,2,0.25,BNB-USDT;HBAR-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7142857142857143,25,True,260
314,D_EVIDENCE_STRONG_vs_C_P0B,2023-09-11T00:00:00+00:00,2,0.42857142857142855,BNB-USDT;DOGE-USDT;HBAR-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7142857142857143,25,False,260
314,D_EVIDENCE_STRONG_vs_C_P0B,2023-09-18T00:00:00+00:00,2,0.5714285714285714,ADA-USDT;BNB-USDT;DOGE-USDT,False,0.5384615384615384,GRAM-USDT;PEPE-USDT;XLM-USDT,0.7142857142857143,25,False,260
314,D_EVIDENCE_STRONG_vs_C_P0B,2023-09-25T00:00:00+00:00,2,0.2857142857142857,BNB-USDT;DOGE-USDT;NAKA-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7142857142857143,25,False,260
317,D_EVIDENCE_STRONG_vs_C_P0B,2023-10-02T00:00:00+00:00,2,0.5,BNB-USDT;NAKA-USDT,False,0.6666666666666666,GRAM-USDT;KAS-USDT,0.7142857142857143,25,False,263
317,D_EVIDENCE_STRONG_vs_C_P0B,2023-10-09T00:00:00+00:00,2,0.0,BCH-USDT;BNB-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.7142857142857143,25,True,263
317,D_EVIDENCE_STRONG_vs_C_P0B,2023-10-16T00:00:00+00:00,2,0.125,BNB-USDT;NAKA-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.7142857142857143,25,True,263
320,D_EVIDENCE_STRONG_vs_C_P0B,2023-10-23T00:00:00+00:00,2,0.2222222222222222,WLD-USDT,False,0.8181818181818182,KAS-USDT,0.7142857142857143,25,True,265
320,D_EVIDENCE_STRONG_vs_C_P0B,2023-10-30T00:00:00+00:00,0,0.1111111111111111,BNB-USDT,False,0.8181818181818182,KAS-USDT,0.7142857142857143,25,True,265
320,D_EVIDENCE_STRONG_vs_C_P0B,2023-11-06T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,265
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-11-13T00:00:00+00:00,2,0.4444444444444444,LTC-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,False,265
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-11-20T00:00:00+00:00,0,0.4444444444444444,ADA-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-11-27T00:00:00+00:00,2,0.625,DOGE-USDT;INJ-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-12-04T00:00:00+00:00,2,0.4444444444444444,DOGE-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,False,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-12-11T00:00:00+00:00,2,0.3333333333333333,INJ-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,True,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-12-18T00:00:00+00:00,2,0.2222222222222222,SHIB-USDT,False,0.8181818181818182,KAS-USDT,0.7647058823529411,26,True,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2023-12-25T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2024-01-01T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,266
319,D_EVIDENCE_STRONG_vs_C_P0B,2024-01-08T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,266
321,D_EVIDENCE_STRONG_vs_C_P0B,2024-01-15T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,268
322,D_EVIDENCE_STRONG_vs_C_P0B,2024-01-22T00:00:00+00:00,0,0.0,,True,1.0,,0.7647058823529411,26,True,269
322,D_EVIDENCE_STRONG_vs_C_P0B,2024-01-29T00:00:00+00:00,0,0.3333333333333333,XMR-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,True,269
326,D_EVIDENCE_STRONG_vs_C_P0B,2024-02-05T00:00:00+00:00,0,0.5555555555555556,XMR-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,273
328,D_EVIDENCE_STRONG_vs_C_P0B,2024-02-12T00:00:00+00:00,0,0.4444444444444444,ARB-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,275
330,D_EVIDENCE_STRONG_vs_C_P0B,2024-02-19T00:00:00+00:00,0,0.4444444444444444,INJ-USDT,False,0.8181818181818182,SUI-USDT,0.7647058823529411,26,False,277
337,D_EVIDENCE_STRONG_vs_C_P0B,2024-02-26T00:00:00+00:00,0,0.3333333333333333,AVAX-USDT,False,0.8181818181818182,KAS-USDT,0.7647058823529411,26,True,279
339,D_EVIDENCE_STRONG_vs_C_P0B,2024-03-04T00:00:00+00:00,0,0.3333333333333333,LINK-USDT,False,0.8181818181818182,KAS-USDT,0.8181818181818182,27,True,281
343,D_EVIDENCE_STRONG_vs_C_P0B,2024-03-11T00:00:00+00:00,2,0.5555555555555556,INJ-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,284
345,D_EVIDENCE_STRONG_vs_C_P0B,2024-03-18T00:00:00+00:00,2,0.6666666666666666,FIL-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,285
348,D_EVIDENCE_STRONG_vs_C_P0B,2024-03-25T00:00:00+00:00,2,0.6666666666666666,FET-USDT,False,0.8181818181818182,PEPE-USDT,0.8181818181818182,27,False,288
349,D_EVIDENCE_STRONG_vs_C_P0B,2024-04-01T00:00:00+00:00,2,0.6666666666666666,FET-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,False,289
351,D_EVIDENCE_STRONG_vs_C_P0B,2024-04-08T00:00:00+00:00,2,0.3333333333333333,FLOKI-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,291
356,D_EVIDENCE_STRONG_vs_C_P0B,2024-04-15T00:00:00+00:00,0,0.1111111111111111,BNB-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,295
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-04-22T00:00:00+00:00,0,0.1111111111111111,SHIB-USDT,False,0.8181818181818182,GRAM-USDT,0.7142857142857143,25,True,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-04-29T00:00:00+00:00,0,0.0,,True,1.0,,0.7142857142857143,25,True,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-05-06T00:00:00+00:00,0,0.1111111111111111,ONDO-USDT,False,0.8181818181818182,PEPE-USDT,0.7647058823529411,26,True,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-05-13T00:00:00+00:00,0,0.25,ONDO-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,True,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-05-20T00:00:00+00:00,2,0.625,VELO-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-05-27T00:00:00+00:00,2,0.75,AVAX-USDT;VELO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-06-03T00:00:00+00:00,2,0.875,FLOKI-USDT;ONDO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-06-10T00:00:00+00:00,4,1.0,FLOKI-USDT;ONDO-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,False,299
360,D_EVIDENCE_STRONG_vs_C_P0B,2024-06-17T00:00:00+00:00,2,0.625,FLOKI-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
361,D_EVIDENCE_STRONG_vs_C_P0B,2024-06-24T00:00:00+00:00,4,0.75,FLOKI-USDT;NEAR-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
361,D_EVIDENCE_STRONG_vs_C_P0B,2024-07-01T00:00:00+00:00,4,1.125,SHIB-USDT;WIF-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.8181818181818182,27,False,299
361,D_EVIDENCE_STRONG_vs_C_P0B,2024-07-08T00:00:00+00:00,2,1.0,JASMY-USDT;SHIB-USDT;WIF-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
361,D_EVIDENCE_STRONG_vs_C_P0B,2024-07-15T00:00:00+00:00,2,1.1428571428571428,DOGE-USDT;JASMY-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
361,D_EVIDENCE_STRONG_vs_C_P0B,2024-07-22T00:00:00+00:00,2,1.0,DOGE-USDT;JASMY-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
362,D_EVIDENCE_STRONG_vs_C_P0B,2024-07-29T00:00:00+00:00,2,0.75,DOGE-USDT;XMR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
363,D_EVIDENCE_STRONG_vs_C_P0B,2024-08-05T00:00:00+00:00,2,0.625,INJ-USDT;NEAR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
363,D_EVIDENCE_STRONG_vs_C_P0B,2024-08-12T00:00:00+00:00,2,0.875,JASMY-USDT;XMR-USDT,False,0.6666666666666666,KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
363,D_EVIDENCE_STRONG_vs_C_P0B,2024-08-19T00:00:00+00:00,2,0.7142857142857143,JASMY-USDT;NEAR-USDT;XMR-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.8181818181818182,27,False,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-08-26T00:00:00+00:00,2,0.5714285714285714,NEAR-USDT;ONDO-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,False,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-09-02T00:00:00+00:00,2,0.5714285714285714,DOGE-USDT;NEAR-USDT;ONDO-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,False,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-09-09T00:00:00+00:00,4,1.0,NEAR-USDT;TRX-USDT,False,0.6666666666666666,GRAM-USDT;PEPE-USDT,0.7647058823529411,26,False,299
365,D_EVIDENCE_STRONG_vs_C_P0B,2024-09-16T00:00:00+00:00,4,0.2857142857142857,DOGE-USDT;NEAR-USDT;TRX-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,True,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-09-23T00:00:00+00:00,4,0.2857142857142857,AAVE-USDT;NEAR-USDT;SHIB-USDT,False,0.5384615384615384,GRAM-USDT;KAS-USDT;PEPE-USDT,0.7647058823529411,26,True,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-09-30T00:00:00+00:00,4,0.42857142857142855,AAVE-USDT;DOGE-USDT;NEAR-USDT,False,0.5384615384615384,GRAM-USDT;PEPE-USDT;SUI-USDT,0.7647058823529411,26,True,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-10-07T00:00:00+00:00,2,0.875,DOGE-USDT;NEAR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-10-14T00:00:00+00:00,2,1.25,NEAR-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-10-21T00:00:00+00:00,4,1.25,DOGE-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-10-28T00:00:00+00:00,4,1.25,FET-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-11-04T00:00:00+00:00,4,1.125,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-11-11T00:00:00+00:00,4,1.0,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-11-18T00:00:00+00:00,4,1.0,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
366,D_EVIDENCE_STRONG_vs_C_P0B,2024-11-25T00:00:00+00:00,4,0.625,TAO-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7647058823529411,26,False,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-12-02T00:00:00+00:00,4,0.5,FET-USDT;TAO-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-12-09T00:00:00+00:00,4,0.5,FET-USDT;WIF-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-12-16T00:00:00+00:00,4,0.5,FET-USDT;XMR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-12-23T00:00:00+00:00,4,0.5,FET-USDT;HBAR-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,299
364,D_EVIDENCE_STRONG_vs_C_P0B,2024-12-30T00:00:00+00:00,4,0.5,ADA-USDT;LINK-USDT,False,0.6666666666666666,PEPE-USDT;SUI-USDT,0.7142857142857143,25,True,299
