universe_id,period_id,timestamp,candidate_rank,pair,membership_rank,decision_close,return_72h,family_id,signal_strength,aux_value
E2,TEMPORAL_REPLICATION_2021,2021-10-01 20:00:00+00:00,2,BTC-USDT,2,48042.3,0.15485187642426523,MOMENTUM_BREAKOUT,0.20311442112389932,47929.8
E2,TEMPORAL_REPLICATION_2021,2021-10-01 20:00:00+00:00,3,DOT-USDT,5,32.0837,0.20461440264323794,MOMENTUM_BREAKOUT,0.1779601463615568,31.9919
E2,TEMPORAL_REPLICATION_2021,2021-10-01 21:00:00+00:00,1,ATOM-USDT,6,37.3945,0.0743384951302899,MOMENTUM_ACCELERATION,0.009670964732047316,0.0011236533082790157
E2,TEMPORAL_REPLICATION_2021,2021-10-01 22:00:00+00:00,1,BTC-USDT,2,48353.8,0.1552859436522802,MOMENTUM_BREAKOUT,0.2845272140043678,48200.0
E2,TEMPORAL_REPLICATION_2021,2021-10-01 22:00:00+00:00,2,ETH-USDT,1,3324.6,0.15317777723821457,MOMENTUM_BREAKOUT,0.03905302068342831,3322.87
E2,TEMPORAL_REPLICATION_2021,2021-10-02 00:00:00+00:00,1,BTC-USDT,2,48144.5,0.17371504355309386,MOMENTUM_ACCELERATION,0.007131975114137656,0.0026023572809155127
E2,TEMPORAL_REPLICATION_2021,2021-10-02 00:00:00+00:00,2,XRP-USDT,3,1.04209,0.16708477993056325,MOMENTUM_ACCELERATION,0.0039939075291833825,0.0060938034919548745
E2,TEMPORAL_REPLICATION_2021,2021-10-02 00:00:00+00:00,3,ADA-USDT,4,2.256555,0.10817792292298445,MOMENTUM_ACCELERATION,0.002417531494095959,0.0027309585414014848
E2,TEMPORAL_REPLICATION_2021,2021-10-02 01:00:00+00:00,1,ATOM-USDT,6,39.194,0.14572858445780046,MOMENTUM_BREAKOUT,0.8693974925130789,38.5517
E2,TEMPORAL_REPLICATION_2021,2021-10-02 01:00:00+00:00,1,ATOM-USDT,6,39.194,0.14572858445780046,VOLATILITY_EXPANSION,3.3772904928683753,0.8774798605266341
E2,TEMPORAL_REPLICATION_2021,2021-10-02 03:00:00+00:00,1,ATOM-USDT,6,38.38,0.10255673656995112,MOMENTUM_ACCELERATION,0.009319475947243472,0.01135644469446584
E2,TEMPORAL_REPLICATION_2021,2021-10-02 05:00:00+00:00,1,DOT-USDT,5,31.9179,0.1606382475827537,MOMENTUM_ACCELERATION,0.003595609061615046,0.0038539682539682207
E2,TEMPORAL_REPLICATION_2021,2021-10-02 10:00:00+00:00,1,ATOM-USDT,6,38.4548,0.08203898793444986,MOMENTUM_ACCELERATION,0.01747349550874333,0.002540071356302187
E2,TEMPORAL_REPLICATION_2021,2021-10-02 12:00:00+00:00,1,ATOM-USDT,6,39.0127,0.08447235356744764,MOMENTUM_ACCELERATION,0.002829078645515848,0.011048293353059346
E2,TEMPORAL_REPLICATION_2021,2021-10-02 15:00:00+00:00,1,BTC-USDT,2,48018.6,0.13753648182541767,MOMENTUM_ACCELERATION,0.0060133640471319305,0.0001865460475294345
E2,TEMPORAL_REPLICATION_2021,2021-10-02 15:00:00+00:00,1,ETH-USDT,1,3367.98,0.1512729709035221,MOMENTUM_BREAKOUT,0.5245448578436465,3349.0
E2,TEMPORAL_REPLICATION_2021,2021-10-02 15:00:00+00:00,2,DOT-USDT,5,32.8413,0.1640814966574744,MOMENTUM_BREAKOUT,0.21351194774893076,32.7292
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,1,ADA-USDT,4,2.291898,0.114895264743468,MOMENTUM_ACCELERATION,0.023733683205107048,0.006411198838369936
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,2,XRP-USDT,3,1.0398,0.10916732447251087,MOMENTUM_ACCELERATION,0.012078838533363667,0.005836057155835572
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,3,ETH-USDT,1,3387.1,0.18433382751965088,MOMENTUM_ACCELERATION,0.011400251704948183,0.00998335088019986
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,4,ATOM-USDT,6,39.7605,0.15959041541745878,MOMENTUM_ACCELERATION,0.0020287449520690615,0.02128360254319661
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,5,DOT-USDT,5,32.9381,0.19221720308676815,MOMENTUM_ACCELERATION,0.0008824377165697062,0.014126169444802716
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,1,ADA-USDT,4,2.291898,0.114895264743468,MOMENTUM_BREAKOUT,0.6913377553030862,2.274353
E2,TEMPORAL_REPLICATION_2021,2021-10-02 16:00:00+00:00,2,ATOM-USDT,6,39.7605,0.15959041541745878,MOMENTUM_BREAKOUT,0.14449331533335993,39.6499
E2,TEMPORAL_REPLICATION_2021,2021-10-02 17:00:00+00:00,1,BTC-USDT,2,48003.6,0.15678851395150994,MOMENTUM_ACCELERATION,0.007527107222572771,0.0005653873639077656
E2,TEMPORAL_REPLICATION_2021,2021-10-02 18:00:00+00:00,1,XRP-USDT,3,1.04954,0.1390586166852974,MOMENTUM_ACCELERATION,0.018203940450448264,0.003918264992261333
E2,TEMPORAL_REPLICATION_2021,2021-10-02 18:00:00+00:00,1,ATOM-USDT,6,41.3708,0.23199247179902582,RELATIVE_STRENGTH_ROTATION,0.008407576615435008,0.22358489518359081
E2,TEMPORAL_REPLICATION_2021,2021-10-02 19:00:00+00:00,1,DOT-USDT,5,33.0554,0.22778462864189453,RELATIVE_STRENGTH_ROTATION,0.004707131589259728,0.2230774970526348
E2,TEMPORAL_REPLICATION_2021,2021-10-02 20:00:00+00:00,1,BTC-USDT,2,48240.1,0.1710041145270722,MOMENTUM_ACCELERATION,0.005041842586036571,0.0022901898992775394
E2,TEMPORAL_REPLICATION_2021,2021-10-02 20:00:00+00:00,2,DOT-USDT,5,33.0816,0.23385400349102636,MOMENTUM_ACCELERATION,0.0018733386405437313,0.012246783775430758
E2,TEMPORAL_REPLICATION_2021,2021-10-02 20:00:00+00:00,1,ETH-USDT,1,3466.06,0.23330652794284035,MOMENTUM_BREAKOUT,0.5249586925489245,3446.6
E2,TEMPORAL_REPLICATION_2021,2021-10-02 23:00:00+00:00,1,ETH-USDT,1,3423.08,0.2063377948815539,RELATIVE_STRENGTH_ROTATION,0.0018880120117397148,0.2044497828698142
E2,TEMPORAL_REPLICATION_2021,2021-10-03 04:00:00+00:00,1,DOT-USDT,5,32.1562,0.1346897583559168,RELATIVE_STRENGTH_ROTATION,0.009581564710765544,0.12510819364515124
E2,TEMPORAL_REPLICATION_2021,2021-10-03 05:00:00+00:00,1,ATOM-USDT,6,39.5762,0.13482746557627112,RELATIVE_STRENGTH_ROTATION,0.001270727987618514,0.1335567375886526
E2,TEMPORAL_REPLICATION_2021,2021-10-03 13:00:00+00:00,1,DOT-USDT,5,32.0347,0.13933158113745736,RELATIVE_STRENGTH_ROTATION,0.004856731520447077,0.13447484961701028
E2,TEMPORAL_REPLICATION_2021,2021-10-03 14:00:00+00:00,1,XRP-USDT,3,1.08187,0.15046045215763848,MOMENTUM_ACCELERATION,0.0271552185236551,0.006668596795985193
E2,TEMPORAL_REPLICATION_2021,2021-10-03 14:00:00+00:00,2,DOT-USDT,5,32.6137,0.1691677301862713,MOMENTUM_ACCELERATION,0.014629993606154357,0.0040251121752572505
E2,TEMPORAL_REPLICATION_2021,2021-10-03 14:00:00+00:00,3,ETH-USDT,1,3436.87,0.1557049326962201,MOMENTUM_ACCELERATION,0.011040071250565053,0.001307428733328786
E2,TEMPORAL_REPLICATION_2021,2021-10-03 14:00:00+00:00,1,XRP-USDT,3,1.08187,0.15046045215763848,MOMENTUM_BREAKOUT,0.6508449070445532,1.07322
E2,TEMPORAL_REPLICATION_2021,2021-10-03 14:00:00+00:00,1,XRP-USDT,3,1.08187,0.15046045215763848,VOLATILITY_EXPANSION,2.6936702511207993,0.86787709497207
E2,TEMPORAL_REPLICATION_2021,2021-10-03 15:00:00+00:00,1,ATOM-USDT,6,39.2696,0.16280984149262845,RELATIVE_STRENGTH_ROTATION,0.01168548514331147,0.15112435634931698
E2,TEMPORAL_REPLICATION_2021,2021-10-03 16:00:00+00:00,1,ETH-USDT,1,3405.07,0.1404671632592911,RELATIVE_STRENGTH_ROTATION,0.002212191865733404,0.1382549713935577
E2,TEMPORAL_REPLICATION_2021,2021-10-03 17:00:00+00:00,1,ATOM-USDT,6,38.8412,0.1501926305845842,RELATIVE_STRENGTH_ROTATION,0.0033832139126084293,0.14680941667197578
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,1,BTC-USDT,2,48912.9,0.12883824944669198,BASE_RANGE_BREAKOUT,1.5560688603181638,4.765134016125512
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,1,XRP-USDT,3,1.08151,0.14283449922860703,MOMENTUM_ACCELERATION,0.020848011441283343,0.003897836653006914
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,1,BTC-USDT,2,48912.9,0.12883824944669198,MOMENTUM_BREAKOUT,1.5560688603181638,48466.6
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,1,ETH-USDT,1,3465.31,0.15707807992306866,RELATIVE_STRENGTH_ROTATION,0.004781679939536598,0.15229639998353206
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,1,BTC-USDT,2,48912.9,0.12883824944669198,VOLATILITY_EXPANSION,4.446458923512762,0.7596643926919162
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,2,DOT-USDT,5,32.3691,0.1518801755091439,VOLATILITY_EXPANSION,2.404671934043288,0.7917362637362655
E2,TEMPORAL_REPLICATION_2021,2021-10-03 18:00:00+00:00,3,ETH-USDT,1,3465.31,0.15707807992306866,VOLATILITY_EXPANSION,2.335123765165466,0.7997683695792055
E2,TEMPORAL_REPLICATION_2021,2021-10-03 20:00:00+00:00,1,BTC-USDT,2,48788.8,0.1209270908481026,MOMENTUM_ACCELERATION,0.010478008555151463,0.0032087481706795096
E2,TEMPORAL_REPLICATION_2021,2021-10-04 14:00:00+00:00,1,BTC-USDT,2,48119.0,0.02425962072657528,MOMENTUM_ACCELERATION,0.004599546839941904,0.000778146630436849
E2,TEMPORAL_REPLICATION_2021,2021-10-04 16:00:00+00:00,1,ADA-USDT,4,2.187875,-0.010221360263364843,STRUCTURAL_REVERSAL,1.2832935721864147,2.153
E2,TEMPORAL_REPLICATION_2021,2021-10-04 16:00:00+00:00,2,DOT-USDT,5,30.881,-0.015330752699143524,STRUCTURAL_REVERSAL,1.0675045317220526,30.3289
E2,TEMPORAL_REPLICATION_2021,2021-10-04 16:00:00+00:00,3,ATOM-USDT,6,37.0543,-0.011750931460011937,STRUCTURAL_REVERSAL,0.7707263942157253,36.5
E2,TEMPORAL_REPLICATION_2021,2021-10-04 18:00:00+00:00,1,BTC-USDT,2,49310.7,0.03552573552573546,BASE_RANGE_BREAKOUT,0.1709831217372902,4.326828088300705
E2,TEMPORAL_REPLICATION_2021,2021-10-04 18:00:00+00:00,1,BTC-USDT,2,49310.7,0.03552573552573546,MOMENTUM_BREAKOUT,0.1709831217372902,49219.4
E2,TEMPORAL_REPLICATION_2021,2021-10-04 18:00:00+00:00,1,BTC-USDT,2,49310.7,0.03552573552573546,VOLATILITY_EXPANSION,2.4147386327280698,0.8531875290832924
E2,TEMPORAL_REPLICATION_2021,2021-10-04 19:00:00+00:00,1,BTC-USDT,2,49311.0,0.03309784794851178,MOMENTUM_ACCELERATION,0.03322427368341019,0.0001047930232995764
E2,TEMPORAL_REPLICATION_2021,2021-10-04 22:00:00+00:00,1,BTC-USDT,2,48928.3,0.011881175833129864,MOMENTUM_ACCELERATION,0.023844929495042244,0.0004399103420826833
E2,TEMPORAL_REPLICATION_2021,2021-10-05 01:00:00+00:00,1,BTC-USDT,2,49524.6,0.03548593484069795,BASE_RANGE_BREAKOUT,0.04652665589660465,4.900429488947553
E2,TEMPORAL_REPLICATION_2021,2021-10-05 01:00:00+00:00,1,BTC-USDT,2,49524.6,0.03548593484069795,MOMENTUM_BREAKOUT,0.04652665589660465,49500.0
E2,TEMPORAL_REPLICATION_2021,2021-10-05 01:00:00+00:00,1,BTC-USDT,2,49524.6,0.03548593484069795,RELATIVE_STRENGTH_ROTATION,0.0016517363766843651,0.03383419846401359
E2,TEMPORAL_REPLICATION_2021,2021-10-05 04:00:00+00:00,1,DOT-USDT,5,31.5725,-0.006463611503591982,MOMENTUM_ACCELERATION,0.011287251562150158,0.004410478935267692
E2,TEMPORAL_REPLICATION_2021,2021-10-05 04:00:00+00:00,2,XRP-USDT,3,1.04641,0.03331786267984649,MOMENTUM_ACCELERATION,0.008501529656671836,0.0021705216034726416
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,1,ATOM-USDT,6,37.6873,-0.008108876337661775,MOMENTUM_ACCELERATION,0.012487795128122037,0.0038897840274725315
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,2,ETH-USDT,1,3417.88,0.04062793048434443,MOMENTUM_ACCELERATION,0.006070160817443826,0.0016581591182496247
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,3,DOT-USDT,5,31.5571,-0.02259754016359694,MOMENTUM_ACCELERATION,0.0040307749120954695,0.006893873191571975
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,4,XRP-USDT,3,1.05462,0.04116810804407045,MOMENTUM_ACCELERATION,0.00292318722716145,0.004510439407199529
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,5,BTC-USDT,2,49922.0,0.04618144401623692,MOMENTUM_ACCELERATION,0.0022206171905990724,0.006622719294665069
E2,TEMPORAL_REPLICATION_2021,2021-10-05 09:00:00+00:00,1,BTC-USDT,2,49922.0,0.04618144401623692,MOMENTUM_BREAKOUT,0.182045667813575,49825.0
E2,TEMPORAL_REPLICATION_2021,2021-10-05 11:00:00+00:00,1,ATOM-USDT,6,37.6941,-0.01341907723232516,MOMENTUM_ACCELERATION,0.01190489643338355,0.006986589462759207
E2,TEMPORAL_REPLICATION_2021,2021-10-05 11:00:00+00:00,2,DOT-USDT,5,31.8392,-0.0062144370956011,MOMENTUM_ACCELERATION,0.009589266442447508,0.00838135318873423
E2,TEMPORAL_REPLICATION_2021,2021-10-05 11:00:00+00:00,3,XRP-USDT,3,1.05583,0.04144760852625229,MOMENTUM_ACCELERATION,0.007039951565224523,0.004933908795102804
E2,TEMPORAL_REPLICATION_2021,2021-10-05 13:00:00+00:00,1,XRP-USDT,3,1.06279,0.03140436516793965,MOMENTUM_ACCELERATION,0.010990947563918274,0.0008961769472781711
E2,TEMPORAL_REPLICATION_2021,2021-10-05 13:00:00+00:00,2,ADA-USDT,4,2.216551,-0.008420958452161287,MOMENTUM_ACCELERATION,0.0018337509129976448,0.00033519659212255526
E2,TEMPORAL_REPLICATION_2021,2021-10-05 14:00:00+00:00,1,ETH-USDT,1,3457.3,0.04275937783702766,MOMENTUM_ACCELERATION,0.019189981344590934,0.0007205781162789027
E2,TEMPORAL_REPLICATION_2021,2021-10-05 14:00:00+00:00,2,BTC-USDT,2,50217.9,0.04982376773298003,MOMENTUM_ACCELERATION,0.007425519549543513,0.004965737427240269
E2,TEMPORAL_REPLICATION_2021,2021-10-05 19:00:00+00:00,1,BTC-USDT,2,50620.5,0.0576344490409928,MOMENTUM_BREAKOUT,0.5193738586912015,50382.3
E2,TEMPORAL_REPLICATION_2021,2021-10-05 20:00:00+00:00,1,ETH-USDT,1,3490.13,0.0069444845155595125,MOMENTUM_BREAKOUT,0.05362113590857826,3488.3
E2,TEMPORAL_REPLICATION_2021,2021-10-05 21:00:00+00:00,1,ETH-USDT,1,3524.37,0.02859869599985987,MOMENTUM_ACCELERATION,0.0214925983549209,0.0038240078645241926
E2,TEMPORAL_REPLICATION_2021,2021-10-05 21:00:00+00:00,2,XRP-USDT,3,1.06926,0.0171416612762072,MOMENTUM_ACCELERATION,0.007048089861832141,0.002721359352183761
E2,TEMPORAL_REPLICATION_2021,2021-10-05 23:00:00+00:00,1,BTC-USDT,2,51352.1,0.06870881945282692,MOMENTUM_ACCELERATION,0.021563286335161913,0.0021358205910704253
E2,TEMPORAL_REPLICATION_2021,2021-10-06 00:00:00+00:00,1,XRP-USDT,3,1.08413,0.04630603677073797,MOMENTUM_ACCELERATION,0.008475411844764635,0.007524782501563854
E2,TEMPORAL_REPLICATION_2021,2021-10-06 01:00:00+00:00,1,ETH-USDT,1,3524.42,0.04733857930772167,MOMENTUM_ACCELERATION,0.01726152674158532,0.0013524275640375283
E2,TEMPORAL_REPLICATION_2021,2021-10-06 08:00:00+00:00,1,BTC-USDT,2,51457.8,0.07426884591536997,MOMENTUM_ACCELERATION,0.0009993629109921187,0.001615246994117303
E2,TEMPORAL_REPLICATION_2021,2021-10-06 10:00:00+00:00,1,DOT-USDT,5,29.5102,-0.07199461628448156,STRUCTURAL_REVERSAL,0.9572355274080049,29.121
E2,TEMPORAL_REPLICATION_2021,2021-10-06 13:00:00+00:00,1,BTC-USDT,2,52745.1,0.09961452585011732,MOMENTUM_ACCELERATION,0.018063964477479932,0.0037756581100667486
E2,TEMPORAL_REPLICATION_2021,2021-10-06 13:00:00+00:00,1,BTC-USDT,2,52745.1,0.09961452585011732,MOMENTUM_BREAKOUT,1.694998395074933,51887.0
E2,TEMPORAL_REPLICATION_2021,2021-10-06 13:00:00+00:00,1,BTC-USDT,2,52745.1,0.09961452585011732,VOLATILITY_EXPANSION,3.0848141167562315,0.9443555100211298
E2,TEMPORAL_REPLICATION_2021,2021-10-06 13:00:00+00:00,2,ETH-USDT,1,3457.18,0.014115327978973635,VOLATILITY_EXPANSION,2.33803005008348,0.9625271335542078
E2,TEMPORAL_REPLICATION_2021,2021-10-06 13:00:00+00:00,3,DOT-USDT,5,30.4455,-0.049608705559908484,VOLATILITY_EXPANSION,2.05432442959349,1.0
E2,TEMPORAL_REPLICATION_2021,2021-10-06 14:00:00+00:00,1,ETH-USDT,1,3580.0,0.04164545065713865,MOMENTUM_BREAKOUT,0.8516322952325295,3546.0
E2,TEMPORAL_REPLICATION_2021,2021-10-06 15:00:00+00:00,1,XRP-USDT,3,1.09843,0.02508515701553815,MOMENTUM_BREAKOUT,0.6363027461486986,1.08893
E2,TEMPORAL_REPLICATION_2021,2021-10-06 15:00:00+00:00,1,XRP-USDT,3,1.09843,0.02508515701553815,VOLATILITY_EXPANSION,2.473543201607497,0.8754400216626063
E2,TEMPORAL_REPLICATION_2021,2021-10-07 08:00:00+00:00,1,ADA-USDT,4,2.248017,0.023258470950239474,VOLATILITY_EXPANSION,2.5121966838829994,0.973626461317479
E2,TEMPORAL_REPLICATION_2021,2021-10-07 08:00:00+00:00,2,ETH-USDT,1,3612.4,0.06957698354656383,VOLATILITY_EXPANSION,2.0469814015513217,0.9917661208252394
E2,TEMPORAL_REPLICATION_2021,2021-10-07 09:00:00+00:00,1,ADA-USDT,4,2.342768,0.07086951056462776,BASE_RANGE_BREAKOUT,2.6667645374099944,4.597841687955731
E2,TEMPORAL_REPLICATION_2021,2021-10-07 09:00:00+00:00,1,ADA-USDT,4,2.342768,0.07086951056462776,MOMENTUM_BREAKOUT,2.6667645374099944,2.257997
E2,TEMPORAL_REPLICATION_2021,2021-10-07 09:00:00+00:00,2,DOT-USDT,5,33.6545,0.08710539151557439,MOMENTUM_BREAKOUT,0.878826226961193,33.07
E2,TEMPORAL_REPLICATION_2021,2021-10-07 09:00:00+00:00,1,DOT-USDT,5,33.6545,0.08710539151557439,VOLATILITY_EXPANSION,2.0917417398604154,0.9472397929844741
E2,TEMPORAL_REPLICATION_2021,2021-10-07 12:00:00+00:00,1,DOT-USDT,5,34.5793,0.1234267483642082,MOMENTUM_BREAKOUT,0.8433167421082935,33.987
E2,TEMPORAL_REPLICATION_2021,2021-10-07 13:00:00+00:00,1,ATOM-USDT,6,35.9343,-0.041739223189642405,MOMENTUM_ACCELERATION,0.030014228664327347,0.005941786200397869
E2,TEMPORAL_REPLICATION_2021,2021-10-07 14:00:00+00:00,1,DOT-USDT,5,34.49,0.10310814873569552,MOMENTUM_ACCELERATION,0.017401155609030994,0.031661899331723475
E2,TEMPORAL_REPLICATION_2021,2021-10-07 16:00:00+00:00,1,DOT-USDT,5,35.0184,0.13397882192934163,MOMENTUM_BREAKOUT,0.5083039870246768,34.6371
E2,TEMPORAL_REPLICATION_2021,2021-10-07 16:00:00+00:00,1,DOT-USDT,5,35.0184,0.13397882192934163,RELATIVE_STRENGTH_ROTATION,0.005112453990985699,0.12886636793835593
E2,TEMPORAL_REPLICATION_2021,2021-10-07 16:00:00+00:00,1,ATOM-USDT,6,37.2438,0.0051141163103878284,VOLATILITY_EXPANSION,2.600443254997082,0.8822422692845759
E2,TEMPORAL_REPLICATION_2021,2021-10-07 16:00:00+00:00,2,DOT-USDT,5,35.0184,0.13397882192934163,VOLATILITY_EXPANSION,2.0089538642700777,0.7725945587259448
E2,TEMPORAL_REPLICATION_2021,2021-10-07 17:00:00+00:00,1,ATOM-USDT,6,37.2876,0.0009046032764354894,MOMENTUM_ACCELERATION,0.052005785317790876,0.007083181462039789
E2,TEMPORAL_REPLICATION_2021,2021-10-07 18:00:00+00:00,1,BTC-USDT,2,54175.8,0.09866215648936238,RELATIVE_STRENGTH_ROTATION,0.007450335020011689,0.0912118214693507
E2,TEMPORAL_REPLICATION_2021,2021-10-07 20:00:00+00:00,1,DOT-USDT,5,34.303,0.09496646758959248,RELATIVE_STRENGTH_ROTATION,0.002055209000293212,0.09291125858929927
E2,TEMPORAL_REPLICATION_2021,2021-10-07 22:00:00+00:00,1,ETH-USDT,1,3634.92,0.07027456753772543,MOMENTUM_ACCELERATION,0.005821157240809449,0.005404238134233852
E2,TEMPORAL_REPLICATION_2021,2021-10-07 22:00:00+00:00,1,BTC-USDT,2,54274.8,0.10927213902792454,RELATIVE_STRENGTH_ROTATION,0.00671291382384398,0.10255922520408056
E2,TEMPORAL_REPLICATION_2021,2021-10-07 23:00:00+00:00,1,DOT-USDT,5,34.0475,0.10221754613143408,RELATIVE_STRENGTH_ROTATION,0.00011418541570251683,0.10210336071573156
E2,TEMPORAL_REPLICATION_2021,2021-10-08 00:00:00+00:00,1,BTC-USDT,2,53778.6,0.09253469365366684,RELATIVE_STRENGTH_ROTATION,0.0006980245239724958,0.09183666912969435
E2,TEMPORAL_REPLICATION_2021,2021-10-08 08:00:00+00:00,1,BTC-USDT,2,54826.2,0.10800514935764371,MOMENTUM_ACCELERATION,0.0003123641636730845,0.00622613084881074
E2,TEMPORAL_REPLICATION_2021,2021-10-08 09:00:00+00:00,1,ETH-USDT,1,3661.96,0.07141268856718197,MOMENTUM_BREAKOUT,0.16251505848521938,3654.99
E2,TEMPORAL_REPLICATION_2021,2021-10-08 09:00:00+00:00,2,BTC-USDT,2,55802.9,0.11780177076238929,MOMENTUM_BREAKOUT,0.05762091425777026,55770.5
E2,TEMPORAL_REPLICATION_2021,2021-10-08 09:00:00+00:00,1,BTC-USDT,2,55802.9,0.11780177076238929,VOLATILITY_EXPANSION,2.459025868648617,0.7572141462356275
E2,TEMPORAL_REPLICATION_2021,2021-10-08 12:00:00+00:00,1,BTC-USDT,2,55242.5,0.10744363298845894,MOMENTUM_ACCELERATION,0.00856880455380371,0.007402572770581539
E2,TEMPORAL_REPLICATION_2021,2021-10-08 16:00:00+00:00,1,DOT-USDT,5,33.8478,0.0981808271445117,RELATIVE_STRENGTH_ROTATION,0.007036740794734042,0.09114408634977766
E2,TEMPORAL_REPLICATION_2021,2021-10-09 01:00:00+00:00,1,ATOM-USDT,6,35.1601,-0.022469785894801753,STRUCTURAL_REVERSAL,0.6655386196266508,34.7553
E2,TEMPORAL_REPLICATION_2021,2021-10-09 10:00:00+00:00,1,DOT-USDT,5,34.2438,0.16040555468956486,MOMENTUM_ACCELERATION,0.02290852315900449,0.0008381276228903722
E2,TEMPORAL_REPLICATION_2021,2021-10-09 11:00:00+00:00,1,XRP-USDT,3,1.09683,0.06122587199458174,BASE_RANGE_BREAKOUT,0.48703369851614375,4.3866315351546366
E2,TEMPORAL_REPLICATION_2021,2021-10-09 11:00:00+00:00,1,XRP-USDT,3,1.09683,0.06122587199458174,MOMENTUM_ACCELERATION,0.004657415147068633,0.01080023331514468
E2,TEMPORAL_REPLICATION_2021,2021-10-09 11:00:00+00:00,1,XRP-USDT,3,1.09683,0.06122587199458174,VOLATILITY_EXPANSION,3.0697545416724275,0.992743105950654
E2,TEMPORAL_REPLICATION_2021,2021-10-09 12:00:00+00:00,1,ADA-USDT,4,2.272098,0.06521687151985178,MOMENTUM_ACCELERATION,0.00858360026617877,0.0028436510494596057
E2,TEMPORAL_REPLICATION_2021,2021-10-09 13:00:00+00:00,1,ATOM-USDT,6,36.0004,0.042459482077135347,MOMENTUM_ACCELERATION,0.0005210636355879039,0.009297470712540612
E2,TEMPORAL_REPLICATION_2021,2021-10-09 15:00:00+00:00,1,DOT-USDT,5,35.4635,0.11777387642662851,MOMENTUM_ACCELERATION,0.03185774725679713,0.01212513523151948
E2,TEMPORAL_REPLICATION_2021,2021-10-09 15:00:00+00:00,2,ADA-USDT,4,2.278704,0.019097022678413067,MOMENTUM_ACCELERATION,0.005390843896816544,0.004196667810982602
E2,TEMPORAL_REPLICATION_2021,2021-10-09 15:00:00+00:00,1,XRP-USDT,3,1.14312,0.04068534180603223,MOMENTUM_BREAKOUT,1.4426807760141034,1.12676
E2,TEMPORAL_REPLICATION_2021,2021-10-09 15:00:00+00:00,2,DOT-USDT,5,35.4635,0.11777387642662851,MOMENTUM_BREAKOUT,0.23955084217093622,35.3611
E2,TEMPORAL_REPLICATION_2021,2021-10-09 15:00:00+00:00,1,XRP-USDT,3,1.14312,0.04068534180603223,VOLATILITY_EXPANSION,3.0000000000000147,0.8059964726631355
E2,TEMPORAL_REPLICATION_2021,2021-10-09 17:00:00+00:00,1,XRP-USDT,3,1.19719,0.09573582039008222,MOMENTUM_ACCELERATION,0.06021340246482887,0.020857765119785654
E2,TEMPORAL_REPLICATION_2021,2021-10-09 17:00:00+00:00,1,DOT-USDT,5,36.2295,0.11171629516889237,MOMENTUM_BREAKOUT,0.9063005294329683,35.8208
E2,TEMPORAL_REPLICATION_2021,2021-10-09 17:00:00+00:00,1,XRP-USDT,3,1.19719,0.09573582039008222,VOLATILITY_EXPANSION,4.231490872210956,0.7952543591587273
E2,TEMPORAL_REPLICATION_2021,2021-10-09 18:00:00+00:00,1,DOT-USDT,5,36.3879,0.1279572225666461,MOMENTUM_ACCELERATION,0.012059271067425437,0.028739335361851914
E2,TEMPORAL_REPLICATION_2021,2021-10-09 22:00:00+00:00,1,DOT-USDT,5,36.871,0.13138361364005968,MOMENTUM_BREAKOUT,0.4384118753495037,36.6554
E2,TEMPORAL_REPLICATION_2021,2021-10-10 02:00:00+00:00,1,DOT-USDT,5,36.6343,0.16691299666817438,VOLATILITY_EXPANSION,2.6135765325310216,0.9421541118066066
E2,TEMPORAL_REPLICATION_2021,2021-10-10 03:00:00+00:00,1,DOT-USDT,5,37.1956,0.18109391124871,MOMENTUM_BREAKOUT,0.5270674557246685,36.8939
E2,TEMPORAL_REPLICATION_2021,2021-10-10 03:00:00+00:00,1,ATOM-USDT,6,34.1994,-0.001899925578952022,STRUCTURAL_REVERSAL,0.46744766265900123,34.0097
E2,TEMPORAL_REPLICATION_2021,2021-10-10 05:00:00+00:00,1,BTC-USDT,2,55866.1,0.014367732610921724,MOMENTUM_ACCELERATION,0.015242805238097068,0.0016550370056784836
