asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol
link,LINK,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,14834257426.784,2024-07-22 00:00:00+00:00,6,True,True,True,True
xlm,XLM,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,11093244621.155197,2024-07-22 00:00:00+00:00,7,False,True,False,False
cro,CRO,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,9526582169.88941,2024-07-22 00:00:00+00:00,8,False,True,False,False
uni,UNI,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,8127282484.11051,2024-07-22 00:00:00+00:00,9,False,True,False,False
bch,BCH,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,7900648257.573071,2024-07-22 00:00:00+00:00,10,False,True,False,False
xvg,XVG,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,7748743186.207704,2024-07-22 00:00:00+00:00,11,False,False,False,False
icp,ICP,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,5566252012.99733,2024-07-22 00:00:00+00:00,12,False,False,False,False
ltc,LTC,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,5529708604.747625,2024-07-22 00:00:00+00:00,13,False,False,False,True
etc,ETC,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,3579366378.903558,2024-07-22 00:00:00+00:00,14,False,False,False,False
avaxc,AVAXC,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,3172005318.404736,2024-07-22 00:00:00+00:00,15,False,False,False,False
xmr,XMR,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,2952974104.6860576,2024-07-22 00:00:00+00:00,16,False,False,False,False
mkr,MKR,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,2828841447.0266232,2024-07-22 00:00:00+00:00,17,False,False,False,False
gno,GNO,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,2654846368.75787,2024-07-22 00:00:00+00:00,18,False,False,False,False
ldo,LDO,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1942120491.33158,2024-07-22 00:00:00+00:00,19,False,False,False,False
qnt,QNT,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1857408319.3399808,2024-07-22 00:00:00+00:00,20,False,False,False,False
algo,ALGO,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1594481610.7006,2024-07-22 00:00:00+00:00,21,False,False,False,False
aave,AAVE,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1579946677.328765,2024-07-22 00:00:00+00:00,22,False,False,False,False
lend,LEND,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1283706617.7634428,2024-07-22 00:00:00+00:00,23,False,False,False,False
neo,NEO,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,1201994047.5367,2024-07-22 00:00:00+00:00,24,False,False,False,False
flow,FLOW,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,992144632.8635719,2024-07-22 00:00:00+00:00,25,False,False,False,False
avaxx,AVAXX,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,808226204.2273383,2024-07-22 00:00:00+00:00,26,False,False,False,False
mana,MANA,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,795925396.8914688,2024-07-22 00:00:00+00:00,27,False,False,False,False
1inch,1INCH,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,647501820.6474835,2024-07-22 00:00:00+00:00,28,False,False,False,False
snx,SNX,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,633265980.7226318,2024-07-22 00:00:00+00:00,29,False,False,False,False
crv,CRV,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,623380964.8719753,2024-07-22 00:00:00+00:00,30,False,False,False,False
btc,BTC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1345171498943.8967,2024-07-29 00:00:00+00:00,1,True,True,True,True
eth,ETH,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,393282639767.9759,2024-07-29 00:00:00+00:00,2,True,True,True,True
xrp,XRP,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,60083918243.17806,2024-07-29 00:00:00+00:00,3,True,True,False,True
doge,DOGE,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,18850790870.196903,2024-07-29 00:00:00+00:00,4,True,True,False,False
ada,ADA,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,14312651810.725922,2024-07-29 00:00:00+00:00,5,True,True,False,True
link,LINK,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,13282553641.7282,2024-07-29 00:00:00+00:00,6,True,True,True,True
xlm,XLM,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,10554593304.833225,2024-07-29 00:00:00+00:00,7,False,True,False,False
cro,CRO,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,9017903944.50998,2024-07-29 00:00:00+00:00,8,False,True,False,False
bch,BCH,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,8218194497.682913,2024-07-29 00:00:00+00:00,9,False,True,False,False
uni,UNI,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,7527751428.91692,2024-07-29 00:00:00+00:00,10,False,True,False,False
xvg,XVG,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,7079021316.766299,2024-07-29 00:00:00+00:00,11,False,False,False,False
ltc,LTC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,5317676505.75345,2024-07-29 00:00:00+00:00,12,False,False,False,True
icp,ICP,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,4875643888.857568,2024-07-29 00:00:00+00:00,13,False,False,False,False
etc,ETC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,3351483843.5687723,2024-07-29 00:00:00+00:00,14,False,False,False,False
xmr,XMR,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,2957521835.5285892,2024-07-29 00:00:00+00:00,15,False,False,False,False
avaxc,AVAXC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,2664438174.424169,2024-07-29 00:00:00+00:00,16,False,False,False,False
mkr,MKR,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,2575288373.454609,2024-07-29 00:00:00+00:00,17,False,False,False,False
gno,GNO,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,2181774073.66205,2024-07-29 00:00:00+00:00,18,False,False,False,False
qnt,QNT,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1748509655.8911586,2024-07-29 00:00:00+00:00,19,False,False,False,False
aave,AAVE,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1579097656.4784672,2024-07-29 00:00:00+00:00,20,False,False,False,False
ldo,LDO,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1571430469.34086,2024-07-29 00:00:00+00:00,21,False,False,False,False
algo,ALGO,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1389244153.41992,2024-07-29 00:00:00+00:00,22,False,False,False,False
lend,LEND,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1283016788.3535104,2024-07-29 00:00:00+00:00,23,False,False,False,False
neo,NEO,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1150457021.22812,2024-07-29 00:00:00+00:00,24,False,False,False,False
flow,FLOW,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,998045755.8234885,2024-07-29 00:00:00+00:00,25,False,False,False,False
mana,MANA,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,737457377.9807814,2024-07-29 00:00:00+00:00,26,False,False,False,False
avaxx,AVAXX,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,667285098.242265,2024-07-29 00:00:00+00:00,27,False,False,False,False
xaut,XAUT,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,590803121.0678207,2024-07-29 00:00:00+00:00,28,False,False,False,False
snx,SNX,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,575767203.9194255,2024-07-29 00:00:00+00:00,29,False,False,False,False
crv,CRV,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,566630727.9910756,2024-07-29 00:00:00+00:00,30,False,False,False,False
btc,BTC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1150707429146.879,2024-08-05 00:00:00+00:00,1,True,True,True,True
eth,ETH,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,324513685553.4667,2024-08-05 00:00:00+00:00,2,True,True,True,True
xrp,XRP,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,52463854028.384705,2024-08-05 00:00:00+00:00,3,True,True,False,True
doge,DOGE,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,15126850306.63747,2024-08-05 00:00:00+00:00,4,True,True,False,False
ada,ADA,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,12138523262.311966,2024-08-05 00:00:00+00:00,5,True,True,False,True
link,LINK,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,10893685874.5964,2024-08-05 00:00:00+00:00,6,True,True,True,True
xlm,XLM,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,9301745793.862602,2024-08-05 00:00:00+00:00,7,False,True,False,False
cro,CRO,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,7788320880.52527,2024-08-05 00:00:00+00:00,8,False,True,False,False
bch,BCH,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,6560710538.857785,2024-08-05 00:00:00+00:00,9,False,True,False,False
uni,UNI,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,6172380881.25803,2024-08-05 00:00:00+00:00,10,False,True,False,False
xvg,XVG,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,5473005276.412697,2024-08-05 00:00:00+00:00,11,False,False,False,False
ltc,LTC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,4681015519.514524,2024-08-05 00:00:00+00:00,12,False,False,False,True
icp,ICP,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,3835608307.1840715,2024-08-05 00:00:00+00:00,13,False,False,False,False
etc,ETC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,2812105183.8956437,2024-08-05 00:00:00+00:00,14,False,False,False,False
xmr,XMR,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,2703594419.9862447,2024-08-05 00:00:00+00:00,15,False,False,False,False
mkr,MKR,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,2125381426.9566424,2024-08-05 00:00:00+00:00,16,False,False,False,False
avaxc,AVAXC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,2064523379.077744,2024-08-05 00:00:00+00:00,17,False,False,False,False
gno,GNO,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1673834242.01763,2024-08-05 00:00:00+00:00,18,False,False,False,False
aave,AAVE,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1564835536.4628448,2024-08-05 00:00:00+00:00,19,False,False,False,False
qnt,QNT,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1468737771.1129634,2024-08-05 00:00:00+00:00,20,False,False,False,False
lend,LEND,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1271428816.360465,2024-08-05 00:00:00+00:00,21,False,False,False,False
ldo,LDO,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1218743360.5233,2024-08-05 00:00:00+00:00,22,False,False,False,False
algo,ALGO,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1147185306.76214,2024-08-05 00:00:00+00:00,23,False,False,False,False
neo,NEO,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,915736510.157086,2024-08-05 00:00:00+00:00,24,False,False,False,False
flow,FLOW,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,807876995.3891677,2024-08-05 00:00:00+00:00,25,False,False,False,False
xaut,XAUT,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,602191918.1571901,2024-08-05 00:00:00+00:00,26,False,False,False,False
mana,MANA,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,586316342.9220903,2024-08-05 00:00:00+00:00,27,False,False,False,False
crv,CRV,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,531006203.06578106,2024-08-05 00:00:00+00:00,28,False,False,False,False
avaxx,AVAXX,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,519360965.37020016,2024-08-05 00:00:00+00:00,29,False,False,False,False
zec,ZEC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,475526032.7348003,2024-08-05 00:00:00+00:00,30,False,False,False,False
btc,BTC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1161341917394.851,2024-08-12 00:00:00+00:00,1,True,True,True,True
eth,ETH,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,307770132274.1938,2024-08-12 00:00:00+00:00,2,True,True,True,True
xrp,XRP,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,55206306173.7058,2024-08-12 00:00:00+00:00,3,True,True,False,True
doge,DOGE,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,14639716105.514181,2024-08-12 00:00:00+00:00,4,True,True,False,False
ada,ADA,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,11555827583.775936,2024-08-12 00:00:00+00:00,5,True,True,False,True
xlm,XLM,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,10309493844.696623,2024-08-12 00:00:00+00:00,6,True,True,False,False
link,LINK,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,10011083441.4001,2024-08-12 00:00:00+00:00,7,False,True,True,True
cro,CRO,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,8806807266.21469,2024-08-12 00:00:00+00:00,8,False,True,False,False
bch,BCH,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,6520560857.331314,2024-08-12 00:00:00+00:00,9,False,True,False,False
uni,UNI,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,5910126335.92933,2024-08-12 00:00:00+00:00,10,False,True,False,False
xvg,XVG,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,5683142332.126753,2024-08-12 00:00:00+00:00,11,False,False,False,False
ltc,LTC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,4462845363.920079,2024-08-12 00:00:00+00:00,12,False,False,False,True
icp,ICP,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,3565151911.5146255,2024-08-12 00:00:00+00:00,13,False,False,False,False
etc,ETC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,2734265660.043339,2024-08-12 00:00:00+00:00,14,False,False,False,False
xmr,XMR,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,2680669976.4421606,2024-08-12 00:00:00+00:00,15,False,False,False,False
avaxc,AVAXC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1979700320.1697755,2024-08-12 00:00:00+00:00,16,False,False,False,False
mkr,MKR,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1845805452.4293816,2024-08-12 00:00:00+00:00,17,False,False,False,False
gno,GNO,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1682717880.6215,2024-08-12 00:00:00+00:00,18,False,False,False,False
qnt,QNT,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1587037255.4648442,2024-08-12 00:00:00+00:00,19,False,False,False,False
aave,AAVE,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1462476196.8960223,2024-08-12 00:00:00+00:00,20,False,False,False,False
lend,LEND,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1188261856.6919377,2024-08-12 00:00:00+00:00,21,False,False,False,False
algo,ALGO,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1155300017.17488,2024-08-12 00:00:00+00:00,22,False,False,False,False
ldo,LDO,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1020940760.68858,2024-08-12 00:00:00+00:00,23,False,False,False,False
neo,NEO,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,933895064.559364,2024-08-12 00:00:00+00:00,24,False,False,False,False
flow,FLOW,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,805718737.2830664,2024-08-12 00:00:00+00:00,25,False,False,False,False
zec,ZEC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,632544278.2148743,2024-08-12 00:00:00+00:00,26,False,False,False,False
xaut,XAUT,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,598906632.0673033,2024-08-12 00:00:00+00:00,27,False,False,False,False
mana,MANA,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,578167949.504285,2024-08-12 00:00:00+00:00,28,False,False,False,False
crv,CRV,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,529263395.0961811,2024-08-12 00:00:00+00:00,29,False,False,False,False
avaxx,AVAXX,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,499890895.71493053,2024-08-12 00:00:00+00:00,30,False,False,False,False
btc,BTC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1160683488749.228,2024-08-19 00:00:00+00:00,1,True,True,True,True
eth,ETH,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,315725181970.07935,2024-08-19 00:00:00+00:00,2,True,True,True,True
xrp,XRP,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,56632487441.9079,2024-08-19 00:00:00+00:00,3,True,True,False,True
doge,DOGE,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,14636206235.397923,2024-08-19 00:00:00+00:00,4,True,True,False,False
ada,ADA,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,11801898670.177998,2024-08-19 00:00:00+00:00,5,True,True,False,True
link,LINK,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,10143680534.6513,2024-08-19 00:00:00+00:00,6,True,True,True,True
xlm,XLM,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,9865718390.746552,2024-08-19 00:00:00+00:00,7,False,True,False,False
cro,CRO,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,8647355123.16784,2024-08-19 00:00:00+00:00,8,False,True,False,False
bch,BCH,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,6609755787.285518,2024-08-19 00:00:00+00:00,9,False,True,False,False
uni,UNI,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,6200061745.20351,2024-08-19 00:00:00+00:00,10,False,True,False,False
xvg,XVG,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,6066400041.808447,2024-08-19 00:00:00+00:00,11,False,False,False,False
ltc,LTC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,4974002831.339024,2024-08-19 00:00:00+00:00,12,False,False,False,True
icp,ICP,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,3751578487.4447465,2024-08-19 00:00:00+00:00,13,False,False,False,False
etc,ETC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,2768704419.6361384,2024-08-19 00:00:00+00:00,14,False,False,False,False
xmr,XMR,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,2719572849.666878,2024-08-19 00:00:00+00:00,15,False,False,False,False
avaxc,AVAXC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,2048592799.5036213,2024-08-19 00:00:00+00:00,16,False,False,False,False
mkr,MKR,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1898757680.4059522,2024-08-19 00:00:00+00:00,17,False,False,False,False
aave,AAVE,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1784767234.051552,2024-08-19 00:00:00+00:00,18,False,False,False,False
gno,GNO,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1748277402.16222,2024-08-19 00:00:00+00:00,19,False,False,False,False
qnt,QNT,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1525703678.9426181,2024-08-19 00:00:00+00:00,20,False,False,False,False
lend,LEND,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1450123312.6379638,2024-08-19 00:00:00+00:00,21,False,False,False,False
algo,ALGO,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1191425198.82214,2024-08-19 00:00:00+00:00,22,False,False,False,False
ldo,LDO,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1059181344.82793,2024-08-19 00:00:00+00:00,23,False,False,False,False
neo,NEO,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,926321192.043249,2024-08-19 00:00:00+00:00,24,False,False,False,False
flow,FLOW,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,807848437.0766191,2024-08-19 00:00:00+00:00,25,False,False,False,False
