asset,canonical_symbol,day,source_timestamp,available_at,market_cap_usd,rebalance_time,market_cap_rank,top6_member,top10_member,fixed6_symbol,fixed10_symbol,pit_selected
eth,ETH,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,424467907087.11774,2024-07-22 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,59678527065.50638,2024-07-22 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,15698939617.42024,2024-07-22 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,14834257426.784,2024-07-22 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-07-21 00:00:00+00:00,2024-07-21 00:00:00+00:00,2024-07-22 00:00:00+00:00,5529708604.747625,2024-07-22 00:00:00+00:00,13,False,False,False,True,False
btc,BTC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,1345171498943.8967,2024-07-29 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,393282639767.9759,2024-07-29 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,60083918243.17806,2024-07-29 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,14312651810.725922,2024-07-29 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,13282553641.7282,2024-07-29 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-07-28 00:00:00+00:00,2024-07-28 00:00:00+00:00,2024-07-29 00:00:00+00:00,5317676505.75345,2024-07-29 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,1150707429146.879,2024-08-05 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,324513685553.4667,2024-08-05 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,52463854028.384705,2024-08-05 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,12138523262.311966,2024-08-05 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,10893685874.5964,2024-08-05 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-08-04 00:00:00+00:00,2024-08-04 00:00:00+00:00,2024-08-05 00:00:00+00:00,4681015519.514524,2024-08-05 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,1161341917394.851,2024-08-12 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,307770132274.1938,2024-08-12 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,55206306173.7058,2024-08-12 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,11555827583.775936,2024-08-12 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,10011083441.4001,2024-08-12 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2024-08-11 00:00:00+00:00,2024-08-11 00:00:00+00:00,2024-08-12 00:00:00+00:00,4462845363.920079,2024-08-12 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,1160683488749.228,2024-08-19 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,315725181970.07935,2024-08-19 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,56632487441.9079,2024-08-19 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,11801898670.177998,2024-08-19 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,10143680534.6513,2024-08-19 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-08-18 00:00:00+00:00,2024-08-18 00:00:00+00:00,2024-08-19 00:00:00+00:00,4974002831.339024,2024-08-19 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,1273515741882.9749,2024-08-26 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,331812475171.8516,2024-08-26 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,60159729425.838196,2024-08-26 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,13604787493.974438,2024-08-26 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,12152533132.2675,2024-08-26 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-08-25 00:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-26 00:00:00+00:00,4871259361.506594,2024-08-26 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,1132538921721.956,2024-09-02 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,291888730978.41626,2024-09-02 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,54745687817.39511,2024-09-02 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,11675477840.651424,2024-09-02 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,10352686960.2135,2024-09-02 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-09-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,2024-09-02 00:00:00+00:00,4759180169.2494335,2024-09-02 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,1083556715258.8137,2024-09-09 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,276779516155.091,2024-09-09 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,52941105640.203995,2024-09-09 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,11927206790.762554,2024-09-09 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,10340589391.6742,2024-09-09 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-09-08 00:00:00+00:00,2024-09-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,4568219131.62877,2024-09-09 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,1168085465734.0293,2024-09-16 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,279129181412.01276,2024-09-16 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,57120501674.45619,2024-09-16 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,11921947312.571938,2024-09-16 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,10834479935.4877,2024-09-16 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-09-15 00:00:00+00:00,2024-09-15 00:00:00+00:00,2024-09-16 00:00:00+00:00,4749777938.54427,2024-09-16 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,1256024783427.4387,2024-09-23 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,310664830437.2192,2024-09-23 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,58743624195.99143,2024-09-23 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,12394792097.67653,2024-09-23 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,11121319565.3084,2024-09-23 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-09-22 00:00:00+00:00,2024-09-22 00:00:00+00:00,2024-09-23 00:00:00+00:00,5139890948.505561,2024-09-23 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,1296647099791.2417,2024-09-30 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,319731539277.40314,2024-09-30 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,64145691733.02552,2024-09-30 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,14008981644.538355,2024-09-30 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,12472498133.2753,2024-09-30 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-09-29 00:00:00+00:00,2024-09-29 00:00:00+00:00,2024-09-30 00:00:00+00:00,5202531397.477618,2024-09-30 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,1240978188262.5103,2024-10-07 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,293543027384.27985,2024-10-07 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,53355167237.07216,2024-10-07 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,12611415639.363546,2024-10-07 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,11275274324.7007,2024-10-07 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-10-06 00:00:00+00:00,2024-10-06 00:00:00+00:00,2024-10-07 00:00:00+00:00,5036865858.208985,2024-10-07 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,1240577394495.5432,2024-10-14 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,296763578519.60724,2024-10-14 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,53113556132.48721,2024-10-14 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,12264115252.404526,2024-10-14 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,10721943014.3155,2024-10-14 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-10-13 00:00:00+00:00,2024-10-13 00:00:00+00:00,2024-10-14 00:00:00+00:00,4857705409.877273,2024-10-14 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,1364411911597.1309,2024-10-21 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,330606073081.36725,2024-10-21 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,54724491552.60546,2024-10-21 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,12871035762.423712,2024-10-21 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,11980117648.5476,2024-10-21 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-10-20 00:00:00+00:00,2024-10-20 00:00:00+00:00,2024-10-21 00:00:00+00:00,5574918585.271395,2024-10-21 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,1344626789947.3325,2024-10-28 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,302029158631.40216,2024-10-28 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,51658649199.3993,2024-10-28 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,11999748947.422499,2024-10-28 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,11002695994.649,2024-10-28 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-10-27 00:00:00+00:00,2024-10-27 00:00:00+00:00,2024-10-28 00:00:00+00:00,5336021006.4323225,2024-10-28 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,1359542591577.401,2024-11-04 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,295568420811.89246,2024-11-04 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,50260802377.41644,2024-11-04 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,11798586631.780367,2024-11-04 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,10753599433.5533,2024-11-04 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-11-03 00:00:00+00:00,2024-11-03 00:00:00+00:00,2024-11-04 00:00:00+00:00,5024203213.360566,2024-11-04 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,1590532816418.8228,2024-11-11 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,383852713613.0475,2024-11-11 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,58880001003.79199,2024-11-11 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,20814859065.754654,2024-11-11 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,14261619737.9766,2024-11-11 00:00:00+00:00,6,True,True,True,True,True
ltc,LTC,2024-11-10 00:00:00+00:00,2024-11-10 00:00:00+00:00,2024-11-11 00:00:00+00:00,5741651251.076399,2024-11-11 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,1775241125510.354,2024-11-18 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,369721912999.7385,2024-11-18 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,105912109632.44344,2024-11-18 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,24840395372.538025,2024-11-18 00:00:00+00:00,5,True,True,False,True,True
link,LINK,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,13742136400.9162,2024-11-18 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2024-11-17 00:00:00+00:00,2024-11-17 00:00:00+00:00,2024-11-18 00:00:00+00:00,6537663904.787821,2024-11-18 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,1938718690784.532,2024-11-25 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,405117163298.96954,2024-11-25 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,143706748538.00568,2024-11-25 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,36317494991.20348,2024-11-25 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,17994115992.215,2024-11-25 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2024-11-24 00:00:00+00:00,2024-11-24 00:00:00+00:00,2024-11-25 00:00:00+00:00,7309024696.668623,2024-11-25 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,1928927963341.3203,2024-12-02 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,447568370464.177,2024-12-02 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,225367259230.66473,2024-12-02 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,40679104473.50001,2024-12-02 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,18947863636.248,2024-12-02 00:00:00+00:00,8,False,True,True,True,True
ltc,LTC,2024-12-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,2024-12-02 00:00:00+00:00,9012256445.269846,2024-12-02 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,1995134647453.3623,2024-12-09 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,481973081589.45374,2024-12-09 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,260651526635.0737,2024-12-09 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,42263897847.655205,2024-12-09 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,26164086425.4088,2024-12-09 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2024-12-08 00:00:00+00:00,2024-12-08 00:00:00+00:00,2024-12-09 00:00:00+00:00,10150632978.064327,2024-12-09 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,2069758175682.2083,2024-12-16 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,475491607016.499,2024-12-16 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,244396695713.17435,2024-12-16 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,39027168610.32615,2024-12-16 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,29334695691.7068,2024-12-16 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2024-12-15 00:00:00+00:00,2024-12-15 00:00:00+00:00,2024-12-16 00:00:00+00:00,9111361322.625116,2024-12-16 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,1883930144105.8354,2024-12-23 00:00:00+00:00,1,True,True,True,True,True
eth,ETH,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,394894186314.84265,2024-12-23 00:00:00+00:00,2,True,True,True,True,True
xrp,XRP,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,220152372221.1503,2024-12-23 00:00:00+00:00,3,True,True,False,True,True
ada,ADA,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,31314461629.158142,2024-12-23 00:00:00+00:00,6,True,True,False,True,True
link,LINK,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,22068405631.1054,2024-12-23 00:00:00+00:00,7,False,True,True,True,True
ltc,LTC,2024-12-22 00:00:00+00:00,2024-12-22 00:00:00+00:00,2024-12-23 00:00:00+00:00,7502550083.612064,2024-12-23 00:00:00+00:00,12,False,False,False,True,False
btc,BTC,2024-12-29 00:00:00+00:00,2024-12-29 00:00:00+00:00,2024-12-30 00:00:00+00:00,1850733848828.89,2024-12-30 00:00:00+00:00,1,True,True,True,True,True
