announcement_id,published_at,title,description,category,url,explicit_pairs,spot_explicit_pairs,candidate_symbols,non_spot,parsing_confidence,request_id
9815,2021-09-26T11:07:33+00:00,Edgeware (EDG) Gets Listed on KuCoin!,"Trading: 10:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-edg-gets-listed-on-kucoin?lang=en_US,,,EDG;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9814,2021-09-26T10:00:20+00:00,Sakura (SKU) Gets Listed on KuCoin!,"Trading: 09:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sakura-sku-gets-listed-on-kucoin?lang=en_US,,,SKU;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9808,2021-09-26T10:00:12+00:00,Sentinel (DVPN) Gets Listed on KuCoin!,"Trading: 10:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sentinel-dvpn-gets-listed-on-kucoin?lang=en_US,,,DVPN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9813,2021-09-26T09:00:13+00:00,Solanium (SLIM) Gets Listed on KuCoin!,"Trading: 09:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-slim-gets-listed-on-kucoin?lang=en_US,,,SLIM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9812,2021-09-26T08:13:47+00:00,DeXe (DEXE) Gets Listed on KuCoin!,"Trading: 10:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dexe-gets-listed-on-kucoin?lang=en_US,,,DEXE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9811,2021-09-26T08:11:14+00:00,Alien Worlds (TLM) Gets Listed on KuCoin!,"Trading: 9:00 on September 27, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-alien-worlds-tlm-gets-listed-on-kucoin?lang=en_US,,,TLM;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9769,2021-09-23T11:11:09+00:00,Illuvium (ILV) Gets Listed on KuCoin!,"Trading: 10:00 on September 24, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-illuvium-ilv-gets-listed-on-kucoin?lang=en_US,,,ILV;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9754,2021-09-23T09:42:59+00:00,FTX Token (FTT) Gets Listed on KuCoin!,"Trading: 10:00 on September 24, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ftx-token-ftt-gets-listed-on-kucoin?lang=en_US,,,FTT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9752,2021-09-23T09:29:25+00:00,Band Protocol (BAND) Gets Listed on KuCoin!,"Trading: 9:00 on September 24, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-band-protocol-band-gets-listed-on-kucoin?lang=en_US,,,BAND;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9711,2021-09-22T10:26:31+00:00,MyNeighborAlice (ALICE) Gets Listed on KuCoin!,"Trading: 10:00 on September 23, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-myneighboralice-alice-gets-listed-on-kucoin?lang=en_US,,,ALICE;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9729,2021-09-22T10:09:15+00:00,DinoSwap (DINO) Gets Listed on KuCoin!,"Trading: 13:00 on September 23, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dino-gets-listed-on-kucoin?lang=en_US,,,DINO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9732,2021-09-22T10:03:32+00:00,Opulous (OPUL) Gets Listed on KuCoin! World Premiere!,"Trading: 12:00 on September 23, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-opul-gets-listed-on-kucoin-world-premiere?lang=en_US,,,OPUL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9660,2021-09-22T10:00:10+00:00,Umbrella Network (UMB) Gets Listed on KuCoin!,"Trading: 10:00 on September 23, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-umb-gets-listed-on-kucoin?lang=en_US,,,UMB;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9709,2021-09-22T08:30:06+00:00,Cartesi (CTSI) Gets Listed on KuCoin!,"Trading: 9:00 on September 23, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-cartesi-ctsi-gets-listd-on-kucoin?lang=en_US,,,CTSI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9707,2021-09-22T02:49:11+00:00,Keep Network (KEEP) Gets Listed on KuCoin!,"Trading: 9:00 on September 22, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-keep-network-keep-gets-listed-on-kucoin?lang=en_US,,,KEEP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9715,2021-09-21T09:00:24+00:00,Dimitra (DMTR) Gets Listed on KuCoin! World Premiere!,"Trading: 09:00 on September 22, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dimitra-dmtr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,DMTR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9658,2021-09-16T09:01:01+00:00,Wrapped NCG (WNCG) Gets Listed on KuCoin!,"Trading: 10:00 on September 17, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-wrapped-ncg-wncg-gets-listed-on-kucoin?lang=en_US,,,UTC;WNCG,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9666,2021-09-16T08:57:10+00:00,Chronicle (XNL) Gets Listed on KuCoin! World Premiere!,"Trading: 03:00 on September 17, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-xnl-gets-listed-on-kucoin-world-premiere?lang=en_US,,,UTC;XNL,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9641,2021-09-15T10:00:16+00:00,Paribus (PBX) Gets Listed on KuCoin! World Premiere!,"Trading: 14:00 on September 16, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-paribus-pbx-gets-listed-on-kucoin-world-premiere?lang=en_US,,,PBX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9633,2021-09-15T08:40:02+00:00,Enzyme (MLN) Gets Listed on KuCoin!,"Trading: 9:00 on September 16, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-enzyme-mln-gets-listed-on-kucoin?lang=en_US,,,MLN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9617,2021-09-14T08:42:25+00:00,NKN (NKN) Gets Listed on KuCoin!,"Trading: 9:00 on September 15, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-nkn-gets-listed-on-kucoin?lang=en_US,,,NKN;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9600,2021-09-13T10:03:32+00:00,Flow (FLOW) Gets Listed on KuCoin!,"Trading: 10:00 on September 14, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-flow-gets-listed-on-kucoin?lang=en_US,,,FLOW;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9465,2021-09-13T10:00:07+00:00,Elrond Network (EGLD) Gets Listed on KuCoin!,"Trading: 10:00 on September 14, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-egld-gets-listed-on-kucoin?lang=en_US,,,EGLD;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9566,2021-09-13T09:00:08+00:00,Persistence (XPRT) Gets Listed on KuCoin!,"Trading: 09:00 on September 14, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-xprt-gets-listed-on-kucoin?lang=en_US,,,UTC;XPRT,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9593,2021-09-13T09:00:05+00:00,Hedera Hashgraph (HBAR) Gets Listed on KuCoin!,"Trading: 09:00 on September 14, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-hedera-hashgraph-hbar-gets-listed-on-kucoin?lang=en_US,,,HBAR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9380,2021-09-13T02:19:28+00:00,Orchid (OXT) Gets Listed on KuCoin!,"9:00 on September 13, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-orchid-oxt-gets-listed-on-kucoin?lang=en_US,,,OXT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9460,2021-09-09T09:55:54+00:00,EQIFI (EQX) Gets Listed on KuCoin!,EQIFI (EQX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-eqx-gets-listed-on-kucoin?lang=en_US,,,EQX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9510,2021-09-09T08:59:46+00:00,iExec RLC (RLC) Gets Listed on KuCoin!,"Trading: 9:00 on September 10, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-iexec-rlc-gets-listed-on-kucoin?lang=en_US,,,RLC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9503,2021-09-08T13:23:14+00:00,dYdX (DYDX) Gets Listed on KuCoin!,"Trading: 04:00 on September 9, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-dydx-gets-listed-on-kucoin?lang=en_US,,,DYDX;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9468,2021-09-08T09:15:33+00:00,Gitcoin (GTC) Gets Listed on KuCoin!,"Trading: 9:00 on September 9, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-gitcoin-gtc-gets-listed-on-kucoin?lang=en_US,,,GTC;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9441,2021-09-07T10:00:10+00:00,IX Swap (IXS) Gets Listed on KuCoin! World Premiere!,"Trading: 13:00 on September 8, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ix-swap-ixs-gets-listed-on-kucoin-world-premiere?lang=en_US,,,IXS;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9435,2021-09-07T08:33:02+00:00,Tellor (TRB) Gets Listed on KuCoin!,"Trading: 9:00 on September 8, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-tellor-trb-gets-listed-on-kucoin?lang=en_US,,,TRB;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9359,2021-09-06T10:00:13+00:00,SingularityDAO (SDAO) Gets Listed on KuCoin!,"Trading: 10:00 on September 8, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-sdao-gets-listed-on-kucoin?lang=en_US,,,SDAO;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9405,2021-09-06T09:55:10+00:00,Ndau (NDAU) Gets Listed on KuCoin!,"Trading: 10:00 on September 7, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ndau-gets-listed-on-kucoin?lang=en_US,,,NDAU;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9417,2021-09-06T09:27:56+00:00,Numeraire (NMR) Gets Listed on KuCoin!,"Trading: 10:00 on September 7, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-numeraire-nmr-gets-listed-on-kucoin?lang=en_US,,,NMR;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9414,2021-09-06T08:34:01+00:00,SKALE Network (SKL) Gets Listed on KuCoin!,"Trading: 9:00 on September 7, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-skale-network-skl-gets-listed-on-kucoin?lang=en_US,,,SKL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9383,2021-09-03T09:54:04+00:00,Yield Guild Games (YGG) Gets Listed on KuCoin!,"Trading: 10:00 on September 6, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-ygg-gets-listed-on-kucoin?lang=en_US,,,UTC;YGG,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9389,2021-09-02T10:56:33+00:00,Storj (STORJ) Gets Listed on KuCoin!,"Trading: 10:00 on September 3, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-storj-gets-listed-on-kucoin?lang=en_US,,,STORJ;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9385,2021-09-02T10:16:11+00:00,Balancer (BAL) Gets Listed on KuCoin!,"Trading: 9:00 on September 3, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-balancer-bal-gets-listed-on-kucoin?lang=en_US,,,BAL;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9369,2021-09-01T10:14:34+00:00,Bancor (BNT) Gets Listed on KuCoin!,"Trading: 10:00 on September 2, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-bancor-bnt-gets-listed-on-kucoin?lang=en_US,,,BNT;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9366,2021-09-01T09:09:01+00:00,Augur (REP) Gets Listed on KuCoin!,"Trading: 9:00 on September 2, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-augur-rep-gets-listed-on-kucoin?lang=en_US,,,REP;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9278,2021-08-31T09:41:37+00:00,MakiSwap (MAKI) Gets Listed on KuCoin!,"Trading: 10:00 on September 1, 2021 (UTC)",new-listings,https://www.kucoin.com/announcement/en-maki-gets-listed-on-kucoin?lang=en_US,,,MAKI;UTC,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9303,2021-08-30T10:47:01+00:00,Qredo (QRDO) Gets Listed on KuCoin! World Premiere!,Qredo (QRDO) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-qredo-qrdo-gets-listed-on-kucoin-world-premiere?lang=en_US,,,QRDO,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9327,2021-08-30T10:00:02+00:00,Shiden Network (SDN) Gets Listed on KuCoin!,Shiden Network (SDN) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-sdn-gets-listed-on-kucoin?lang=en_US,,,SDN,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p1
9318,2021-08-30T07:00:39+00:00,Wilder World (WILD) Gets Listed on KuCoin!,Wilder World (WILD) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-wilder-world-wild-gets-listed-on-kucoin?lang=en_US,,,WILD,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9295,2021-08-27T09:47:14+00:00,WOO Network (WOO) Gets Listed on KuCoin!,WOO Network (WOO) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-woo-network-woo-gets-listed-on-kucoin?lang=en_US,,,WOO,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9264,2021-08-26T16:14:26+00:00,Moonriver (MOVR) Gets Listed on KuCoin! World Premiere!,Moonriver (MOVR) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-moonriver-movr-gets-listed-on-kucoin-world-premiere?lang=en_US,,,MOVR,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9224,2021-08-24T08:26:18+00:00,Tribe (TRIBE) Gets Listed on KuCoin!,Tribe (TRIBE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-tribe-gets-listed-on-kucoin?lang=en_US,,,TRIBE,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9180,2021-08-23T04:00:12+00:00,Proton (XPR) Gets Listed on KuCoin!,Proton (XPR) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-proton-xpr-gets-listed-on-kucoin?lang=en_US,,,XPR,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9155,2021-08-19T10:01:28+00:00,pNetwork (PNT) Gets Listed on KuCoin!,pNetwork (PNT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-pnetwork-pnt-gets-listed-on-kucoin?lang=en_US,,,PNT,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9123,2021-08-18T10:06:08+00:00,Oddz (ODDZ) Gets Listed on KuCoin!,Oddz (ODDZ) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-oddz-oddz-gets-listed-on-kucoin?lang=en_US,,,ODDZ,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9093,2021-08-17T10:24:39+00:00,Cirus (CIRUS) Gets Listed on KuCoin! World Premiere!,Cirus (CIRUS) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-cirus-cirus-gets-listed-on-kucoin-world-premiere?lang=en_US,,,CIRUS,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8800,2021-08-17T10:04:11+00:00,BENQI (QI) Gets Listed on KuCoin! World Premiere！,BENQI (QI) Gets Listed on KuCoin! World Premiere！,new-listings,https://www.kucoin.com/announcement/en-benqi-gets-listed-on-kucoin-world-premiere?lang=en_US,,,QI,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9076,2021-08-16T10:00:33+00:00,TXA Project (TXA) Gets Listed on KuCoin! World Premiere!,TXA Project (TXA) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-txa-gets-listed-on-kucoin-world-premiere?lang=en_US,,,TXA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9060,2021-08-12T10:01:01+00:00,Gala Games (GALAX) Gets Listed on KuCoin!,Gala Games (GALAX) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-gala-games-galax-gets-listed-on-kucoin?lang=en_US,,,GALAX,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
9034,2021-08-11T10:59:57+00:00,Metal (MTL) Gets Listed on KuCoin!,Metal (MTL) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-metal-mtl-gets-listed-on-kucoin?lang=en_US,,,MTL,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8948,2021-08-09T10:05:27+00:00,TribeOne (HAKA) Gets Listed on KuCoin! World Premiere!,TribeOne (HAKA) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-haka-gets-listed-on-kucoin-world-premiere?lang=en_US,,,HAKA,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8962,2021-08-05T04:03:35+00:00,Chia Network (XCH) Gets Listed on KuCoin!,Chia Network (XCH) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-chia-network-xch-gets-listed-on-kucoin?lang=en_US,,,XCH,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8960,2021-08-05T03:59:28+00:00,Lithium (LITH) Gets Listed on KuCoin! World Premiere!,Lithium (LITH) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-lithium-lith-gets-listed-on-kucoin-world-premiere?lang=en_US,,,LITH,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8941,2021-08-04T04:54:00+00:00,Smooth Love Potion(SLP) Gets Listed on KuCoin!,Smooth Love Potion (SLP) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-smooth-love-potion-slp-gets-listed-on-kucoin?lang=en_US,,,SLP,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8927,2021-08-04T03:26:31+00:00,Solana (SOL) Gets Listed on KuCoin!,Solana (SOL) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-sol-gets-listed-on-kucoin?lang=en_US,,,SOL,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8902,2021-08-03T10:00:08+00:00,Ergo (ERG) Gets Listed on KuCoin!,Ergo (ERG) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-erg-gets-listed-on-kucoin?lang=en_US,,,ERG,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8870,2021-07-28T10:09:32+00:00,My DeFi Pet (DPET) Gets Listed on KuCoin!,My DeFi Pet (DPET) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-my-defi-pet-dept-gets-listed-on-kucoin?lang=en_US,,,DPET,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8872,2021-07-28T09:00:46+00:00,Polychain Monsters (PMON) Gets Listed on KuCoin!,Polychain Monsters (PMON) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-polychain-monsters-pmon-gets-listed-on-kucoin?lang=en_US,,,PMON,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8643,2021-07-27T09:53:22+00:00,Shyft Network (SHFT) Gets Listed on KuCoin!,Shyft Network (SHFT) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-shyft-network-gets-listed-on-kucoin?lang=en_US,,,SHFT,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8820,2021-07-26T05:54:42+00:00,CoinBurp (BURP) Gets Listed on KuCoin! World Premiere!,CoinBurp (BURP) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-burp-gets-listed-on-kucoin-world-premiere?lang=en_US,,,BURP,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8747,2021-07-20T11:00:12+00:00,Karura (KAR) Gets Listed on KuCoin! World Premiere!,Karura (KAR) Gets Listed on KuCoin! World Premiere!,new-listings,https://www.kucoin.com/announcement/en-kar-gets-listed-on-kucoin-world-premiere?lang=en_US,,,KAR,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8735,2021-07-19T09:02:44+00:00,Router Protocol (ROUTE) Gets Listed on KuCoin!,Router Protocol (ROUTE) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-router-protocol-route-gets-listed-on-kucoin?lang=en_US,,,ROUTE,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8713,2021-07-16T05:19:19+00:00,Clover Finance (CLV) Gets Listed on KuCoin!,Clover Finance (CLV) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-clv-gets-listed-on-kucoin?lang=en_US,,,CLV,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8703,2021-07-16T03:34:29+00:00,Axie Infinity (AXS) Gets Listed on KuCoin!,Axie Infinity (AXS) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-axs-gets-listed-on-kucoin?lang=en_US,,,AXS,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
8652,2021-07-14T10:00:20+00:00,Komodo(KMD) Gets Listed on KuCoin!,Komodo(KMD) Gets Listed on KuCoin!,new-listings,https://www.kucoin.com/announcement/en-kmd-gets-listed-on-kucoin?lang=en_US,,,KMD,False,MEDIUM_SYMBOL,announcement_new-listings_2021-07-01_2021-10-01_p2
