family_id,control_trade_id,decision_time,universe_id,period_id,pair,entry_time,control_exit_time,entry_price,holding_age_hours,remaining_control_hours,entry_relative_close_return,mfe_return,mae_return,path_position,retained_mfe_fraction,last_12_completed_closes_above_entry_count,last_12_completed_closes_below_entry_count,event_id
ADVERSE_PATH_DOMINANCE,85,2023-04-12 04:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,34,134,-0.02811867032050519,0.02192303109734306,-0.041343977123793674,0.20903954802259908,-1.282608695652172,9,3,1017
ADVERSE_PATH_DOMINANCE,87,2023-04-12 04:00:00+00:00,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,28,44,-0.017129997866025204,0.0253749005761732,-0.027547674937435707,0.1968475073313774,-0.6750764525993893,7,5,1018
ADVERSE_PATH_DOMINANCE,254,2023-04-12 04:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,34,134,-0.02811867032050519,0.02192303109734306,-0.041343977123793674,0.20903954802259908,-1.282608695652172,9,3,1019
ADVERSE_PATH_DOMINANCE,256,2023-04-12 04:00:00+00:00,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,28,44,-0.017129997866025204,0.0253749005761732,-0.027547674937435707,0.1968475073313774,-0.6750764525993893,7,5,1020
ADVERSE_PATH_DOMINANCE,426,2023-04-12 04:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,34,134,-0.02811867032050519,0.02192303109734306,-0.041343977123793674,0.20903954802259908,-1.282608695652172,9,3,1021
ADVERSE_PATH_DOMINANCE,428,2023-04-12 04:00:00+00:00,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,28,44,-0.017129997866025204,0.0253749005761732,-0.027547674937435707,0.1968475073313774,-0.6750764525993893,7,5,1022
ADVERSE_PATH_DOMINANCE,87,2023-04-12 07:00:00+00:00,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,31,41,-0.01693600015519825,0.0253749005761732,-0.027547674937435707,0.2005131964809364,-0.6674311926605537,6,6,1023
ADVERSE_PATH_DOMINANCE,256,2023-04-12 07:00:00+00:00,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,31,41,-0.01693600015519825,0.0253749005761732,-0.027547674937435707,0.2005131964809364,-0.6674311926605537,6,6,1024
ADVERSE_PATH_DOMINANCE,428,2023-04-12 07:00:00+00:00,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,31,41,-0.01693600015519825,0.0253749005761732,-0.027547674937435707,0.2005131964809364,-0.6674311926605537,6,6,1025
ADVERSE_PATH_DOMINANCE,87,2023-04-12 09:00:00+00:00,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,33,39,-0.01773139076958896,0.0253749005761732,-0.027547674937435707,0.18548387096774066,-0.6987767584097877,4,8,1026
ADVERSE_PATH_DOMINANCE,256,2023-04-12 09:00:00+00:00,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,33,39,-0.01773139076958896,0.0253749005761732,-0.027547674937435707,0.18548387096774066,-0.6987767584097877,4,8,1027
ADVERSE_PATH_DOMINANCE,428,2023-04-12 09:00:00+00:00,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,33,39,-0.01773139076958896,0.0253749005761732,-0.027547674937435707,0.18548387096774066,-0.6987767584097877,4,8,1028
ADVERSE_PATH_DOMINANCE,85,2023-04-12 10:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,40,128,-0.02752293577981657,0.02192303109734306,-0.041343977123793674,0.21845574387947211,-1.2554347826086962,3,9,1029
ADVERSE_PATH_DOMINANCE,254,2023-04-12 10:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,40,128,-0.02752293577981657,0.02192303109734306,-0.041343977123793674,0.21845574387947211,-1.2554347826086962,3,9,1030
ADVERSE_PATH_DOMINANCE,426,2023-04-12 10:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,40,128,-0.02752293577981657,0.02192303109734306,-0.041343977123793674,0.21845574387947211,-1.2554347826086962,3,9,1031
UNRECOVERED_ENTRY_FAILURE,85,2023-04-12 13:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,43,125,-0.022637912546169425,0.02192303109734306,-0.041343977123793674,0.2956685499058383,-1.032608695652172,0,12,1032
UNRECOVERED_ENTRY_FAILURE,87,2023-04-12 13:00:00+00:00,C2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,37,35,-0.025025704696684636,0.0253749005761732,-0.029060857081886438,0.07412687099073316,-0.9862385321100942,0,12,1033
UNRECOVERED_ENTRY_FAILURE,254,2023-04-12 13:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,43,125,-0.022637912546169425,0.02192303109734306,-0.041343977123793674,0.2956685499058383,-1.032608695652172,0,12,1034
UNRECOVERED_ENTRY_FAILURE,256,2023-04-12 13:00:00+00:00,D2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,37,35,-0.025025704696684636,0.0253749005761732,-0.029060857081886438,0.07412687099073316,-0.9862385321100942,0,12,1035
UNRECOVERED_ENTRY_FAILURE,426,2023-04-12 13:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,43,125,-0.022637912546169425,0.02192303109734306,-0.041343977123793674,0.2956685499058383,-1.032608695652172,0,12,1036
UNRECOVERED_ENTRY_FAILURE,428,2023-04-12 13:00:00+00:00,E2,ROBUSTNESS_2023,XRP-USDT,2023-04-11 00:00:00+00:00,2023-04-14 00:00:00+00:00,0.51547,37,35,-0.025025704696684636,0.0253749005761732,-0.029060857081886438,0.07412687099073316,-0.9862385321100942,0,12,1037
PROFIT_GIVEBACK_FROM_PATH_PEAK,86,2023-04-12 15:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,45,123,0.001965252216220348,0.028889207578437492,-0.015514869523187369,0.39366028708134265,0.06802721088435756,1,11,1038
PROFIT_GIVEBACK_FROM_PATH_PEAK,255,2023-04-12 15:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,45,123,0.001965252216220348,0.028889207578437492,-0.015514869523187369,0.39366028708134265,0.06802721088435756,1,11,1039
PROFIT_GIVEBACK_FROM_PATH_PEAK,427,2023-04-12 15:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,45,123,0.001965252216220348,0.028889207578437492,-0.015514869523187369,0.39366028708134265,0.06802721088435756,1,11,1040
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,86,2023-04-12 23:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,53,115,0.018043139941892328,0.028889207578437492,-0.015514869523187369,0.7557416267942594,0.6245633388490545,9,3,1041
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,255,2023-04-12 23:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,53,115,0.018043139941892328,0.028889207578437492,-0.015514869523187369,0.7557416267942594,0.6245633388490545,9,3,1042
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,427,2023-04-12 23:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,53,115,0.018043139941892328,0.028889207578437492,-0.015514869523187369,0.7557416267942594,0.6245633388490545,9,3,1043
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,86,2023-04-13 01:00:00+00:00,C2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,55,113,0.018250288148466742,0.028889207578437492,-0.015514869523187369,0.760406698564591,0.6317337745909135,11,1,1044
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,255,2023-04-13 01:00:00+00:00,D2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,55,113,0.018250288148466742,0.028889207578437492,-0.015514869523187369,0.760406698564591,0.6317337745909135,11,1,1045
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,427,2023-04-13 01:00:00+00:00,E2,ROBUSTNESS_2023,ETH-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,1882.71,55,113,0.018250288148466742,0.028889207578437492,-0.015514869523187369,0.760406698564591,0.6317337745909135,11,1,1046
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,85,2023-04-13 12:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,66,102,0.03765042297152377,0.05850113189562722,-0.041343977123793674,0.7911694510739852,0.6435845213849276,3,9,1047
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,254,2023-04-13 12:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,66,102,0.03765042297152377,0.05850113189562722,-0.041343977123793674,0.7911694510739852,0.6435845213849276,3,9,1048
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,426,2023-04-13 12:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,66,102,0.03765042297152377,0.05850113189562722,-0.041343977123793674,0.7911694510739852,0.6435845213849276,3,9,1049
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,85,2023-04-13 14:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,68,100,0.036220660073871036,0.05850113189562722,-0.041343977123793674,0.7768496420047736,0.6191446028513239,5,7,1050
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,254,2023-04-13 14:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,68,100,0.036220660073871036,0.05850113189562722,-0.041343977123793674,0.7768496420047736,0.6191446028513239,5,7,1051
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,426,2023-04-13 14:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,68,100,0.036220660073871036,0.05850113189562722,-0.041343977123793674,0.7768496420047736,0.6191446028513239,5,7,1052
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,85,2023-04-13 16:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,70,98,0.036816394614559655,0.05850113189562722,-0.041343977123793674,0.7828162291169449,0.6293279022403251,7,5,1053
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,254,2023-04-13 16:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,70,98,0.036816394614559655,0.05850113189562722,-0.041343977123793674,0.7828162291169449,0.6293279022403251,7,5,1054
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,426,2023-04-13 16:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,70,98,0.036816394614559655,0.05850113189562722,-0.041343977123793674,0.7828162291169449,0.6293279022403251,7,5,1055
ADVERSE_PATH_DOMINANCE,88,2023-04-14 16:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,26,46,-0.023828562290100774,0.019110826803134362,-0.032464417079801744,0.16744186046511705,-1.2468619246862023,6,6,1056
ADVERSE_PATH_DOMINANCE,257,2023-04-14 16:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,26,46,-0.023828562290100774,0.019110826803134362,-0.032464417079801744,0.16744186046511705,-1.2468619246862023,6,6,1057
ADVERSE_PATH_DOMINANCE,429,2023-04-14 16:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,26,46,-0.023828562290100774,0.019110826803134362,-0.032464417079801744,0.16744186046511705,-1.2468619246862023,6,6,1058
PROFIT_GIVEBACK_FROM_PATH_PEAK,85,2023-04-14 17:00:00+00:00,C2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,95,73,0.02156559037292971,0.0884070058381985,-0.041343977123793674,0.48484848484848414,0.24393530997304458,12,0,1059
PROFIT_GIVEBACK_FROM_PATH_PEAK,254,2023-04-14 17:00:00+00:00,D2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,95,73,0.02156559037292971,0.0884070058381985,-0.041343977123793674,0.48484848484848414,0.24393530997304458,12,0,1060
PROFIT_GIVEBACK_FROM_PATH_PEAK,426,2023-04-14 17:00:00+00:00,E2,ROBUSTNESS_2023,DOGE-USDT,2023-04-10 18:00:00+00:00,2023-04-17 18:00:00+00:00,0.08393,95,73,0.02156559037292971,0.0884070058381985,-0.041343977123793674,0.48484848484848414,0.24393530997304458,12,0,1061
UNRECOVERED_ENTRY_FAILURE,88,2023-04-15 01:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,35,37,-0.011794338717415753,0.019110826803134362,-0.050655685271069895,0.5570200573065898,-0.6171548117154914,0,12,1062
UNRECOVERED_ENTRY_FAILURE,257,2023-04-15 01:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,35,37,-0.011794338717415753,0.019110826803134362,-0.050655685271069895,0.5570200573065898,-0.6171548117154914,0,12,1063
UNRECOVERED_ENTRY_FAILURE,429,2023-04-15 01:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,35,37,-0.011794338717415753,0.019110826803134362,-0.050655685271069895,0.5570200573065898,-0.6171548117154914,0,12,1064
ADVERSE_PATH_DOMINANCE,88,2023-04-15 06:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,40,32,-0.03530305453382376,0.019110826803134362,-0.050655685271069895,0.2200573065902584,-1.8472803347280462,0,12,1065
ADVERSE_PATH_DOMINANCE,257,2023-04-15 06:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,40,32,-0.03530305453382376,0.019110826803134362,-0.050655685271069895,0.2200573065902584,-1.8472803347280462,0,12,1066
ADVERSE_PATH_DOMINANCE,429,2023-04-15 06:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,40,32,-0.03530305453382376,0.019110826803134362,-0.050655685271069895,0.2200573065902584,-1.8472803347280462,0,12,1067
ADVERSE_PATH_DOMINANCE,88,2023-04-15 08:00:00+00:00,C2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,42,30,-0.03466336158643857,0.019110826803134362,-0.050655685271069895,0.2292263610315183,-1.813807531380769,0,12,1068
ADVERSE_PATH_DOMINANCE,257,2023-04-15 08:00:00+00:00,D2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,42,30,-0.03466336158643857,0.019110826803134362,-0.050655685271069895,0.2292263610315183,-1.813807531380769,0,12,1069
ADVERSE_PATH_DOMINANCE,429,2023-04-15 08:00:00+00:00,E2,ROBUSTNESS_2023,SOL-USDT,2023-04-13 14:00:00+00:00,2023-04-16 14:00:00+00:00,25.012,42,30,-0.03466336158643857,0.019110826803134362,-0.050655685271069895,0.2292263610315183,-1.813807531380769,0,12,1070
UNRECOVERED_ENTRY_FAILURE,89,2023-04-15 12:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,34,134,-0.0031036623215394687,0.027489580562206184,-0.026602819898909336,0.4344262295081969,-0.11290322580645383,0,12,1071
UNRECOVERED_ENTRY_FAILURE,258,2023-04-15 12:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,34,134,-0.0031036623215394687,0.027489580562206184,-0.026602819898909336,0.4344262295081969,-0.11290322580645383,0,12,1072
UNRECOVERED_ENTRY_FAILURE,430,2023-04-15 12:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,34,134,-0.0031036623215394687,0.027489580562206184,-0.026602819898909336,0.4344262295081969,-0.11290322580645383,0,12,1073
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-15 14:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,36,132,8.867606632967373e-05,0.027489580562206184,-0.026602819898909336,0.4934426229508204,0.0032258064516120432,1,11,1074
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-15 14:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,36,132,8.867606632967373e-05,0.027489580562206184,-0.026602819898909336,0.4934426229508204,0.0032258064516120432,1,11,1075
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-15 14:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,36,132,8.867606632967373e-05,0.027489580562206184,-0.026602819898909336,0.4934426229508204,0.0032258064516120432,1,11,1076
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,89,2023-04-16 01:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,47,121,0.024563270373326063,0.02784428482752488,-0.026602819898909336,0.9397394136807815,0.8821656050955405,9,3,1077
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,258,2023-04-16 01:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,47,121,0.024563270373326063,0.02784428482752488,-0.026602819898909336,0.9397394136807815,0.8821656050955405,9,3,1078
ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,430,2023-04-16 01:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,47,121,0.024563270373326063,0.02784428482752488,-0.026602819898909336,0.9397394136807815,0.8821656050955405,9,3,1079
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-17 02:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,72,96,0.00017735213265934746,0.05249623126718084,-0.026602819898909336,0.33856502242152514,0.0033783783783774782,12,0,1080
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-17 02:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,72,96,0.00017735213265934746,0.05249623126718084,-0.026602819898909336,0.33856502242152514,0.0033783783783774782,12,0,1081
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-17 02:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,72,96,0.00017735213265934746,0.05249623126718084,-0.026602819898909336,0.33856502242152514,0.0033783783783774782,12,0,1082
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-17 08:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,78,90,0.008867606632969594,0.05249623126718084,-0.026602819898909336,0.4484304932735417,0.1689189189189162,12,0,1083
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-17 08:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,78,90,0.008867606632969594,0.05249623126718084,-0.026602819898909336,0.4484304932735417,0.1689189189189162,12,0,1084
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-17 08:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,78,90,0.008867606632969594,0.05249623126718084,-0.026602819898909336,0.4484304932735417,0.1689189189189162,12,0,1085
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-17 17:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,87,81,0.0021282255919128357,0.05249623126718084,-0.026602819898909336,0.3632286995515718,0.04054054054054243,12,0,1086
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-17 17:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,87,81,0.0021282255919128357,0.05249623126718084,-0.026602819898909336,0.3632286995515718,0.04054054054054243,12,0,1087
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-17 17:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,87,81,0.0021282255919128357,0.05249623126718084,-0.026602819898909336,0.3632286995515718,0.04054054054054243,12,0,1088
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-17 21:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,91,77,0.010375099760574491,0.05249623126718084,-0.026602819898909336,0.46748878923766773,0.19763513513513323,12,0,1089
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-17 21:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,91,77,0.010375099760574491,0.05249623126718084,-0.026602819898909336,0.46748878923766773,0.19763513513513323,12,0,1090
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-17 21:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,91,77,0.010375099760574491,0.05249623126718084,-0.026602819898909336,0.46748878923766773,0.19763513513513323,12,0,1091
PROFIT_GIVEBACK_FROM_PATH_PEAK,89,2023-04-18 01:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,95,73,0.007803493837013287,0.05249623126718084,-0.026602819898909336,0.4349775784753362,0.1486486486486471,12,0,1092
PROFIT_GIVEBACK_FROM_PATH_PEAK,258,2023-04-18 01:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,95,73,0.007803493837013287,0.05249623126718084,-0.026602819898909336,0.4349775784753362,0.1486486486486471,12,0,1093
PROFIT_GIVEBACK_FROM_PATH_PEAK,430,2023-04-18 01:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,95,73,0.007803493837013287,0.05249623126718084,-0.026602819898909336,0.4349775784753362,0.1486486486486471,12,0,1094
ADVERSE_PATH_DOMINANCE,89,2023-04-19 10:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,128,40,-0.03484969406757121,0.05249623126718084,-0.05497916112441259,0.18729372937293762,-0.6638513513513542,11,1,1095
ADVERSE_PATH_DOMINANCE,258,2023-04-19 10:00:00+00:00,D2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,128,40,-0.03484969406757121,0.05249623126718084,-0.05497916112441259,0.18729372937293762,-0.6638513513513542,11,1,1096
ADVERSE_PATH_DOMINANCE,430,2023-04-19 10:00:00+00:00,E2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,128,40,-0.03484969406757121,0.05249623126718084,-0.05497916112441259,0.18729372937293762,-0.6638513513513542,11,1,1097
UNRECOVERED_ENTRY_FAILURE,89,2023-04-19 21:00:00+00:00,C2,ROBUSTNESS_2023,SHIB-USDT,2023-04-14 02:00:00+00:00,2023-04-21 02:00:00+00:00,1.1277e-05,139,29,-0.02669149596523912,0.05249623126718084,-0.05497916112441259,0.26320132013201275,-0.50844594594595,0,12,1098
