event_id,family_id,control_trade_id,universe_id,period_id,pair,decision_time,horizon_hours,exit_time,entry_open,exit_open,forward_return
1622,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 00:00:00+00:00,48,2023-11-11 00:00:00+00:00,35787.7,37355.1,0.043797170536245655
1623,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 00:00:00+00:00,6,2023-11-09 06:00:00+00:00,35787.7,36703.1,0.025578620587520362
1623,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 00:00:00+00:00,24,2023-11-10 00:00:00+00:00,35787.7,36546.0,0.021188844211838198
1623,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 00:00:00+00:00,48,2023-11-11 00:00:00+00:00,35787.7,37355.1,0.043797170536245655
1625,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,139,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,6,2023-11-09 09:00:00+00:00,35904.4,36533.4,0.01751874422076405
1625,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,139,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,24,2023-11-10 03:00:00+00:00,35904.4,36683.8,0.02170764585956042
1625,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,139,C2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,48,2023-11-11 03:00:00+00:00,35904.4,37053.2,0.031996078475061474
1626,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,6,2023-11-09 09:00:00+00:00,35904.4,36533.4,0.01751874422076405
1626,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,24,2023-11-10 03:00:00+00:00,35904.4,36683.8,0.02170764585956042
1626,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,309,D2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,48,2023-11-11 03:00:00+00:00,35904.4,37053.2,0.031996078475061474
1628,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,6,2023-11-09 09:00:00+00:00,35904.4,36533.4,0.01751874422076405
1628,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,24,2023-11-10 03:00:00+00:00,35904.4,36683.8,0.02170764585956042
1628,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,482,E2,ROBUSTNESS_2023,BTC-USDT,2023-11-09 03:00:00+00:00,48,2023-11-11 03:00:00+00:00,35904.4,37053.2,0.031996078475061474
1624,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,6,2023-11-09 09:00:00+00:00,43.098,43.892,0.01842312868346574
1624,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,24,2023-11-10 03:00:00+00:00,43.098,46.174,0.07137222144879107
1624,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,48,2023-11-11 03:00:00+00:00,43.098,55.043,0.2771590329017588
1627,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,6,2023-11-09 09:00:00+00:00,43.098,43.892,0.01842312868346574
1627,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,24,2023-11-10 03:00:00+00:00,43.098,46.174,0.07137222144879107
1627,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 03:00:00+00:00,48,2023-11-11 03:00:00+00:00,43.098,55.043,0.2771590329017588
1629,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,6,2023-11-09 12:00:00+00:00,44.466,46.704,0.05033058966401294
1629,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,24,2023-11-10 06:00:00+00:00,44.466,47.471,0.0675797238339404
1629,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,48,2023-11-11 06:00:00+00:00,44.466,54.582,0.2274996626636081
1630,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,6,2023-11-09 12:00:00+00:00,44.466,46.704,0.05033058966401294
1630,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,24,2023-11-10 06:00:00+00:00,44.466,47.471,0.0675797238339404
1630,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 06:00:00+00:00,48,2023-11-11 06:00:00+00:00,44.466,54.582,0.2274996626636081
1631,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,6,2023-11-09 16:00:00+00:00,44.978,48.572,0.07990573169104898
1631,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,24,2023-11-10 10:00:00+00:00,44.978,47.234,0.05015785495130953
1631,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,48,2023-11-11 10:00:00+00:00,44.978,54.885,0.22026323980612728
1632,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,6,2023-11-09 16:00:00+00:00,44.978,48.572,0.07990573169104898
1632,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,24,2023-11-10 10:00:00+00:00,44.978,47.234,0.05015785495130953
1632,ENTRY_RECLAIM_WITH_HIGH_PATH_POSITION_CONTROL,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 10:00:00+00:00,48,2023-11-11 10:00:00+00:00,44.978,54.885,0.22026323980612728
1633,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,6,2023-11-10 02:00:00+00:00,43.82,45.235,0.03229119123687818
1633,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,24,2023-11-10 20:00:00+00:00,43.82,53.43,0.21930625285257865
1633,PROFIT_GIVEBACK_FROM_PATH_PEAK,138,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,48,2023-11-11 20:00:00+00:00,43.82,58.539,0.33589685075308084
1634,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,6,2023-11-10 02:00:00+00:00,43.82,45.235,0.03229119123687818
1634,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,24,2023-11-10 20:00:00+00:00,43.82,53.43,0.21930625285257865
1634,PROFIT_GIVEBACK_FROM_PATH_PEAK,481,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-09 20:00:00+00:00,48,2023-11-11 20:00:00+00:00,43.82,58.539,0.33589685075308084
1635,UNRECOVERED_ENTRY_FAILURE,140,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,6,2023-11-10 10:00:00+00:00,0.66904,0.65228,-0.025050819084060705
1635,UNRECOVERED_ENTRY_FAILURE,140,C2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,24,2023-11-11 04:00:00+00:00,0.66904,0.6549,-0.021134760253497475
1636,UNRECOVERED_ENTRY_FAILURE,310,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,6,2023-11-10 10:00:00+00:00,0.66904,0.65228,-0.025050819084060705
1636,UNRECOVERED_ENTRY_FAILURE,310,D2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,24,2023-11-11 04:00:00+00:00,0.66904,0.6549,-0.021134760253497475
1637,UNRECOVERED_ENTRY_FAILURE,483,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,6,2023-11-10 10:00:00+00:00,0.66904,0.65228,-0.025050819084060705
1637,UNRECOVERED_ENTRY_FAILURE,483,E2,ROBUSTNESS_2023,XRP-USDT,2023-11-10 04:00:00+00:00,24,2023-11-11 04:00:00+00:00,0.66904,0.6549,-0.021134760253497475
1638,UNRECOVERED_ENTRY_FAILURE,142,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-11 12:00:00+00:00,6,2023-11-11 18:00:00+00:00,171.81,170.04,-0.010302077876724325
1638,UNRECOVERED_ENTRY_FAILURE,142,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-11 12:00:00+00:00,24,2023-11-12 12:00:00+00:00,171.81,169.05,-0.016064257028112428
1639,UNRECOVERED_ENTRY_FAILURE,485,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-11 12:00:00+00:00,6,2023-11-11 18:00:00+00:00,171.81,170.04,-0.010302077876724325
1639,UNRECOVERED_ENTRY_FAILURE,485,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-11 12:00:00+00:00,24,2023-11-12 12:00:00+00:00,171.81,169.05,-0.016064257028112428
1640,ADVERSE_PATH_DOMINANCE,142,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-12 02:00:00+00:00,6,2023-11-12 08:00:00+00:00,167.42,168.69,0.007585712579142312
1640,ADVERSE_PATH_DOMINANCE,142,C2,ROBUSTNESS_2023,XMR-USDT,2023-11-12 02:00:00+00:00,24,2023-11-13 02:00:00+00:00,167.42,172.22,0.02867040974793933
1641,ADVERSE_PATH_DOMINANCE,485,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-12 02:00:00+00:00,6,2023-11-12 08:00:00+00:00,167.42,168.69,0.007585712579142312
1641,ADVERSE_PATH_DOMINANCE,485,E2,ROBUSTNESS_2023,XMR-USDT,2023-11-12 02:00:00+00:00,24,2023-11-13 02:00:00+00:00,167.42,172.22,0.02867040974793933
1642,ADVERSE_PATH_DOMINANCE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-12 21:00:00+00:00,6,2023-11-13 03:00:00+00:00,56.036,58.775,0.04887929188378903
1642,ADVERSE_PATH_DOMINANCE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-12 21:00:00+00:00,24,2023-11-13 21:00:00+00:00,56.036,54.664,-0.02448426011849525
1644,ADVERSE_PATH_DOMINANCE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-13 01:00:00+00:00,6,2023-11-13 07:00:00+00:00,56.265,58.397,0.03789211765751355
1644,ADVERSE_PATH_DOMINANCE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-13 01:00:00+00:00,24,2023-11-14 01:00:00+00:00,56.265,51.62,-0.08255576290766908
1643,UNRECOVERED_ENTRY_FAILURE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-13 01:00:00+00:00,6,2023-11-13 07:00:00+00:00,56.265,58.397,0.03789211765751355
1643,UNRECOVERED_ENTRY_FAILURE,312,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-13 01:00:00+00:00,24,2023-11-14 01:00:00+00:00,56.265,51.62,-0.08255576290766908
1645,PROFIT_GIVEBACK_FROM_PATH_PEAK,141,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,6,2023-11-15 02:00:00+00:00,1966.24,1981.98,0.008005126535926443
1645,PROFIT_GIVEBACK_FROM_PATH_PEAK,141,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,24,2023-11-15 20:00:00+00:00,1966.24,2038.32,0.036658800553340365
1646,PROFIT_GIVEBACK_FROM_PATH_PEAK,311,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,6,2023-11-15 02:00:00+00:00,1966.24,1981.98,0.008005126535926443
1646,PROFIT_GIVEBACK_FROM_PATH_PEAK,311,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,24,2023-11-15 20:00:00+00:00,1966.24,2038.32,0.036658800553340365
1647,PROFIT_GIVEBACK_FROM_PATH_PEAK,484,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,6,2023-11-15 02:00:00+00:00,1966.24,1981.98,0.008005126535926443
1647,PROFIT_GIVEBACK_FROM_PATH_PEAK,484,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-14 20:00:00+00:00,24,2023-11-15 20:00:00+00:00,1966.24,2038.32,0.036658800553340365
1648,ADVERSE_PATH_DOMINANCE,143,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,6,2023-11-18 03:00:00+00:00,57.605,57.144,-0.008002777536672112
1648,ADVERSE_PATH_DOMINANCE,143,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,24,2023-11-18 21:00:00+00:00,57.605,59.092,0.025813731446923116
1649,ADVERSE_PATH_DOMINANCE,313,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,6,2023-11-18 03:00:00+00:00,57.605,57.144,-0.008002777536672112
1649,ADVERSE_PATH_DOMINANCE,313,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,24,2023-11-18 21:00:00+00:00,57.605,59.092,0.025813731446923116
1650,ADVERSE_PATH_DOMINANCE,486,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,6,2023-11-18 03:00:00+00:00,57.605,57.144,-0.008002777536672112
1650,ADVERSE_PATH_DOMINANCE,486,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-17 21:00:00+00:00,24,2023-11-18 21:00:00+00:00,57.605,59.092,0.025813731446923116
1651,ADVERSE_PATH_DOMINANCE,143,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,6,2023-11-18 08:00:00+00:00,57.268,55.139,-0.037176084375218243
1651,ADVERSE_PATH_DOMINANCE,143,C2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,24,2023-11-19 02:00:00+00:00,57.268,57.427,0.002776419640986294
1652,ADVERSE_PATH_DOMINANCE,313,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,6,2023-11-18 08:00:00+00:00,57.268,55.139,-0.037176084375218243
1652,ADVERSE_PATH_DOMINANCE,313,D2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,24,2023-11-19 02:00:00+00:00,57.268,57.427,0.002776419640986294
1653,ADVERSE_PATH_DOMINANCE,486,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,6,2023-11-18 08:00:00+00:00,57.268,55.139,-0.037176084375218243
1653,ADVERSE_PATH_DOMINANCE,486,E2,ROBUSTNESS_2023,SOL-USDT,2023-11-18 02:00:00+00:00,24,2023-11-19 02:00:00+00:00,57.268,57.427,0.002776419640986294
1654,ADVERSE_PATH_DOMINANCE,314,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-18 13:00:00+00:00,6,2023-11-18 19:00:00+00:00,160.37,160.21,-0.0009976928353182535
1654,ADVERSE_PATH_DOMINANCE,314,D2,ROBUSTNESS_2023,XMR-USDT,2023-11-18 13:00:00+00:00,24,2023-11-19 13:00:00+00:00,160.37,159.82,-0.0034295691214067947
1655,UNRECOVERED_ENTRY_FAILURE,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,6,2023-11-19 15:00:00+00:00,8.518e-06,8.511e-06,-0.0008217891523831788
1655,UNRECOVERED_ENTRY_FAILURE,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,24,2023-11-20 09:00:00+00:00,8.518e-06,8.675e-06,0.018431556703451646
1656,UNRECOVERED_ENTRY_FAILURE,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,6,2023-11-19 15:00:00+00:00,8.518e-06,8.511e-06,-0.0008217891523831788
1656,UNRECOVERED_ENTRY_FAILURE,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,24,2023-11-20 09:00:00+00:00,8.518e-06,8.675e-06,0.018431556703451646
1657,UNRECOVERED_ENTRY_FAILURE,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,6,2023-11-19 15:00:00+00:00,8.518e-06,8.511e-06,-0.0008217891523831788
1657,UNRECOVERED_ENTRY_FAILURE,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 09:00:00+00:00,24,2023-11-20 09:00:00+00:00,8.518e-06,8.675e-06,0.018431556703451646
1658,PROFIT_GIVEBACK_FROM_PATH_PEAK,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,6,2023-11-20 02:00:00+00:00,8.607e-06,8.677e-06,0.00813291506912961
1658,PROFIT_GIVEBACK_FROM_PATH_PEAK,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,24,2023-11-20 20:00:00+00:00,8.607e-06,8.562e-06,-0.005228302544440622
1659,PROFIT_GIVEBACK_FROM_PATH_PEAK,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,6,2023-11-20 02:00:00+00:00,8.607e-06,8.677e-06,0.00813291506912961
1659,PROFIT_GIVEBACK_FROM_PATH_PEAK,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,24,2023-11-20 20:00:00+00:00,8.607e-06,8.562e-06,-0.005228302544440622
1660,PROFIT_GIVEBACK_FROM_PATH_PEAK,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,6,2023-11-20 02:00:00+00:00,8.607e-06,8.677e-06,0.00813291506912961
1660,PROFIT_GIVEBACK_FROM_PATH_PEAK,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 20:00:00+00:00,24,2023-11-20 20:00:00+00:00,8.607e-06,8.562e-06,-0.005228302544440622
1661,PROFIT_GIVEBACK_FROM_PATH_PEAK,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,6,2023-11-20 04:00:00+00:00,8.596e-06,8.674e-06,0.0090739879013495
1661,PROFIT_GIVEBACK_FROM_PATH_PEAK,144,C2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,24,2023-11-20 22:00:00+00:00,8.596e-06,8.53e-06,-0.007677989762680415
1662,PROFIT_GIVEBACK_FROM_PATH_PEAK,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,6,2023-11-20 04:00:00+00:00,8.596e-06,8.674e-06,0.0090739879013495
1662,PROFIT_GIVEBACK_FROM_PATH_PEAK,315,D2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,24,2023-11-20 22:00:00+00:00,8.596e-06,8.53e-06,-0.007677989762680415
1663,PROFIT_GIVEBACK_FROM_PATH_PEAK,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,6,2023-11-20 04:00:00+00:00,8.596e-06,8.674e-06,0.0090739879013495
1663,PROFIT_GIVEBACK_FROM_PATH_PEAK,487,E2,ROBUSTNESS_2023,SHIB-USDT,2023-11-19 22:00:00+00:00,24,2023-11-20 22:00:00+00:00,8.596e-06,8.53e-06,-0.007677989762680415
1664,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,6,2023-11-21 11:00:00+00:00,2018.64,2007.81,-0.005364998216621175
1664,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,24,2023-11-22 05:00:00+00:00,2018.64,1978.38,-0.01994412079419805
1664,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,48,2023-11-23 05:00:00+00:00,2018.64,2059.73,0.02035528870922998
1665,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,6,2023-11-21 11:00:00+00:00,2018.64,2007.81,-0.005364998216621175
1665,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,24,2023-11-22 05:00:00+00:00,2018.64,1978.38,-0.01994412079419805
1665,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,48,2023-11-23 05:00:00+00:00,2018.64,2059.73,0.02035528870922998
1666,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,6,2023-11-21 11:00:00+00:00,2018.64,2007.81,-0.005364998216621175
1666,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,24,2023-11-22 05:00:00+00:00,2018.64,1978.38,-0.01994412079419805
1666,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 05:00:00+00:00,48,2023-11-23 05:00:00+00:00,2018.64,2059.73,0.02035528870922998
1667,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,6,2023-11-21 16:00:00+00:00,2012.36,1989.68,-0.01127034924168635
1667,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,24,2023-11-22 10:00:00+00:00,2012.36,2003.0,-0.004651255242600683
1667,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,48,2023-11-23 10:00:00+00:00,2012.36,2081.51,0.03436263889164981
1668,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,6,2023-11-21 16:00:00+00:00,2012.36,1989.68,-0.01127034924168635
1668,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,24,2023-11-22 10:00:00+00:00,2012.36,2003.0,-0.004651255242600683
1668,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,48,2023-11-23 10:00:00+00:00,2012.36,2081.51,0.03436263889164981
1669,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,6,2023-11-21 16:00:00+00:00,2012.36,1989.68,-0.01127034924168635
1669,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,24,2023-11-22 10:00:00+00:00,2012.36,2003.0,-0.004651255242600683
1669,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 10:00:00+00:00,48,2023-11-23 10:00:00+00:00,2012.36,2081.51,0.03436263889164981
1670,UNRECOVERED_ENTRY_FAILURE,145,C2,ROBUSTNESS_2023,LINK-USDT,2023-11-21 11:00:00+00:00,6,2023-11-21 17:00:00+00:00,14.212,14.2491,0.002610470025330658
1670,UNRECOVERED_ENTRY_FAILURE,145,C2,ROBUSTNESS_2023,LINK-USDT,2023-11-21 11:00:00+00:00,24,2023-11-22 11:00:00+00:00,14.212,14.2252,0.0009287925696594979
1671,UNRECOVERED_ENTRY_FAILURE,488,E2,ROBUSTNESS_2023,LINK-USDT,2023-11-21 11:00:00+00:00,6,2023-11-21 17:00:00+00:00,14.212,14.2491,0.002610470025330658
1671,UNRECOVERED_ENTRY_FAILURE,488,E2,ROBUSTNESS_2023,LINK-USDT,2023-11-21 11:00:00+00:00,24,2023-11-22 11:00:00+00:00,14.212,14.2252,0.0009287925696594979
1672,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,6,2023-11-21 18:00:00+00:00,2014.51,2005.07,-0.004686003047887577
1672,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,24,2023-11-22 12:00:00+00:00,2014.51,2024.95,0.005182401675841719
1672,PROFIT_GIVEBACK_FROM_PATH_PEAK,147,C2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,48,2023-11-23 12:00:00+00:00,2014.51,2072.02,0.028547885093645586
1673,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,6,2023-11-21 18:00:00+00:00,2014.51,2005.07,-0.004686003047887577
1673,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,24,2023-11-22 12:00:00+00:00,2014.51,2024.95,0.005182401675841719
1673,PROFIT_GIVEBACK_FROM_PATH_PEAK,318,D2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,48,2023-11-23 12:00:00+00:00,2014.51,2072.02,0.028547885093645586
1674,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,6,2023-11-21 18:00:00+00:00,2014.51,2005.07,-0.004686003047887577
1674,PROFIT_GIVEBACK_FROM_PATH_PEAK,490,E2,ROBUSTNESS_2023,ETH-USDT,2023-11-21 12:00:00+00:00,24,2023-11-22 12:00:00+00:00,2014.51,2024.95,0.005182401675841719
