comparison,variant,baseline,decision_time,year,scope,top_n,left_eligible_count,right_eligible_count,eligible_count_difference,exact_match,jaccard,overlap_count,symmetric_difference_size,substitution_count,added_assets,removed_assets,rank_displacement_common,spearman_common,turnover_difference,concentration_hhi_difference,top_10_share_difference
D2_vs_C2,D2,C2,2022-01-24T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,141,173,-32,True,1.0,6,0,0.0,,,16.01418439716312,0.999493429743222,0,0.0,0.0
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,4,21,177,-156,True,1.0,4,0,0.0,,,41.666666666666664,0.9542054607645257,-152,0.1430050530461771,0.29367923489308145
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,6,21,177,-156,False,0.7142857142857143,5,2,1.0,ONE-USDT,NEAR-USDT,41.666666666666664,0.9542054607645257,-152,0.1430050530461771,0.29367923489308145
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,8,21,177,-156,False,0.7777777777777778,7,2,1.0,ADA-USDT,NEAR-USDT,41.666666666666664,0.9542054607645257,-152,0.1430050530461771,0.29367923489308145
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,10,21,177,-156,False,0.6666666666666666,8,4,2.0,CRO-USDT;KCS-USDT,NEAR-USDT;XRP-USDT,41.666666666666664,0.9542054607645257,-152,0.1430050530461771,0.29367923489308145
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,30,21,177,-156,False,0.275,11,29,29.0,ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;CRV-USDT;DOGE-USDT;FLUX-USDT;HTR-USDT;ICP-USDT;LINK-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;PYR-USDT;QNT-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,41.666666666666664,0.9542054607645257,-143,0.1430050530461771,0.29367923489308145
A2_vs_C2,A2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,177,-156,False,0.5,4,4,2.0,ADA;SOL,ATOM;NEAR,41.666666666666664,0.9542054607645257,-2,0.0,0.0
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,4,146,177,-31,True,1.0,4,0,0.0,,,15.054794520547945,0.9997751992786389,-31,0.011290239581757885,0.03271414083702928
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,6,146,177,-31,True,1.0,6,0,0.0,,,15.054794520547945,0.9997751992786389,-31,0.011290239581757885,0.03271414083702928
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,8,146,177,-31,True,1.0,8,0,0.0,,,15.054794520547945,0.9997751992786389,-31,0.011290239581757885,0.03271414083702928
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,10,146,177,-31,True,1.0,10,0,0.0,,,15.054794520547945,0.9997751992786389,-31,0.011290239581757885,0.03271414083702928
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,30,146,177,-31,False,0.8181818181818182,27,6,3.0,LRC-USDT;MOVR-USDT;WOO-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.054794520547945,0.9997751992786389,-31,0.011290239581757885,0.03271414083702928
B2_vs_C2,B2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,146,177,-31,True,1.0,6,0,0.0,,,15.054794520547945,0.9997751992786389,0,0.0,0.0
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,4,145,177,-32,True,1.0,4,0,0.0,,,15.668965517241379,0.9996942334394838,-32,0.011580318218842464,0.03352330261776926
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,6,145,177,-32,True,1.0,6,0,0.0,,,15.668965517241379,0.9996942334394838,-32,0.011580318218842464,0.03352330261776926
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,8,145,177,-32,True,1.0,8,0,0.0,,,15.668965517241379,0.9996942334394838,-32,0.011580318218842464,0.03352330261776926
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,10,145,177,-32,True,1.0,10,0,0.0,,,15.668965517241379,0.9996942334394838,-32,0.011580318218842464,0.03352330261776926
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,30,145,177,-32,False,0.8181818181818182,27,6,3.0,LRC-USDT;MOVR-USDT;WOO-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.668965517241379,0.9996942334394838,-32,0.011580318218842464,0.03352330261776926
D2_vs_C2,D2,C2,2022-01-31T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,145,177,-32,True,1.0,6,0,0.0,,,15.668965517241379,0.9996942334394838,0,0.0,0.0
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,4,21,180,-159,True,1.0,4,0,0.0,,,41.23809523809524,0.9500637227009928,-156,0.13836488616265247,0.2828132646748175
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,6,21,180,-159,False,0.7142857142857143,5,2,1.0,DOT-USDT,NEAR-USDT,41.23809523809524,0.9500637227009928,-156,0.13836488616265247,0.2828132646748175
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,8,21,180,-159,False,0.6,6,4,2.0,ADA-USDT;ONE-USDT,NEAR-USDT;XRP-USDT,41.23809523809524,0.9500637227009928,-156,0.13836488616265247,0.2828132646748175
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,10,21,180,-159,False,0.6666666666666666,8,4,2.0,CRO-USDT;KCS-USDT,NEAR-USDT;XRP-USDT,41.23809523809524,0.9500637227009928,-156,0.13836488616265247,0.2828132646748175
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,30,21,180,-159,False,0.275,11,29,29.0,ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;CRV-USDT;DOGE-USDT;FLUX-USDT;HTR-USDT;ICP-USDT;LINK-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;PYR-USDT;QNT-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,41.23809523809524,0.9500637227009928,-147,0.13836488616265247,0.2828132646748175
A2_vs_C2,A2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,180,-159,False,0.5,4,4,2.0,ADA;SOL,ATOM;NEAR,41.23809523809524,0.9500637227009928,0,0.0,0.0
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,4,149,180,-31,True,1.0,4,0,0.0,,,15.21476510067114,0.999819943334318,-31,0.01176482641915609,0.03382781848573935
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,6,149,180,-31,True,1.0,6,0,0.0,,,15.21476510067114,0.999819943334318,-31,0.01176482641915609,0.03382781848573935
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,8,149,180,-31,True,1.0,8,0,0.0,,,15.21476510067114,0.999819943334318,-31,0.01176482641915609,0.03382781848573935
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,10,149,180,-31,True,1.0,10,0,0.0,,,15.21476510067114,0.999819943334318,-31,0.01176482641915609,0.03382781848573935
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,30,149,180,-31,False,0.8181818181818182,27,6,3.0,DYDX-USDT;LRC-USDT;WOO-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.21476510067114,0.999819943334318,-31,0.01176482641915609,0.03382781848573935
B2_vs_C2,B2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,149,180,-31,True,1.0,6,0,0.0,,,15.21476510067114,0.999819943334318,0,0.0,0.0
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,4,148,180,-32,True,1.0,4,0,0.0,,,15.824324324324325,0.9997324379876352,-32,0.012042360534327848,0.03459450101974837
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,6,148,180,-32,True,1.0,6,0,0.0,,,15.824324324324325,0.9997324379876352,-32,0.012042360534327848,0.03459450101974837
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,8,148,180,-32,True,1.0,8,0,0.0,,,15.824324324324325,0.9997324379876352,-32,0.012042360534327848,0.03459450101974837
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,10,148,180,-32,True,1.0,10,0,0.0,,,15.824324324324325,0.9997324379876352,-32,0.012042360534327848,0.03459450101974837
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,30,148,180,-32,False,0.8181818181818182,27,6,3.0,DYDX-USDT;LRC-USDT;WOO-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.824324324324325,0.9997324379876352,-32,0.012042360534327848,0.03459450101974837
D2_vs_C2,D2,C2,2022-02-07T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,148,180,-32,True,1.0,6,0,0.0,,,15.824324324324325,0.9997324379876352,0,0.0,0.0
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,4,21,184,-163,True,1.0,4,0,0.0,,,39.857142857142854,0.9419715948416024,-159,0.1443349324493902,0.27497192336038323
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,6,21,184,-163,False,0.7142857142857143,5,2,1.0,ADA-USDT,NEAR-USDT,39.857142857142854,0.9419715948416024,-159,0.1443349324493902,0.27497192336038323
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,8,21,184,-163,False,0.45454545454545453,5,6,3.0,ADA-USDT;DOT-USDT;ONE-USDT,NEAR-USDT;SHIB-USDT;XRP-USDT,39.857142857142854,0.9419715948416024,-159,0.1443349324493902,0.27497192336038323
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,10,21,184,-163,False,0.5384615384615384,7,6,3.0,CRO-USDT;KCS-USDT;ONE-USDT,NEAR-USDT;SHIB-USDT;XRP-USDT,39.857142857142854,0.9419715948416024,-159,0.1443349324493902,0.27497192336038323
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,30,21,184,-163,False,0.275,11,29,29.0,ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;CRV-USDT;DOGE-USDT;FLUX-USDT;HTR-USDT;LINK-USDT;LRC-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;PYR-USDT;QNT-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,39.857142857142854,0.9419715948416024,-150,0.1443349324493902,0.27497192336038323
A2_vs_C2,A2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,184,-163,False,0.5,4,4,2.0,ADA;DOT,ATOM;NEAR,39.857142857142854,0.9419715948416024,-2,0.0,0.0
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,4,153,184,-31,True,1.0,4,0,0.0,,,15.418300653594772,0.9997812520689795,-31,0.012899889265819836,0.036321167127294274
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,6,153,184,-31,True,1.0,6,0,0.0,,,15.418300653594772,0.9997812520689795,-31,0.012899889265819836,0.036321167127294274
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,8,153,184,-31,True,1.0,8,0,0.0,,,15.418300653594772,0.9997812520689795,-31,0.012899889265819836,0.036321167127294274
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,10,153,184,-31,True,1.0,10,0,0.0,,,15.418300653594772,0.9997812520689795,-31,0.012899889265819836,0.036321167127294274
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,30,153,184,-31,False,0.8181818181818182,27,6,3.0,ICP-USDT;JASMY-USDT;THETA-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.418300653594772,0.9997812520689795,-31,0.012899889265819836,0.036321167127294274
B2_vs_C2,B2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,153,184,-31,True,1.0,6,0,0.0,,,15.418300653594772,0.9997812520689795,0,0.0,0.0
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,4,152,184,-32,True,1.0,4,0,0.0,,,16.013157894736842,0.9996903837539992,-32,0.013160843460883781,0.03702443880560102
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,6,152,184,-32,True,1.0,6,0,0.0,,,16.013157894736842,0.9996903837539992,-32,0.013160843460883781,0.03702443880560102
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,8,152,184,-32,True,1.0,8,0,0.0,,,16.013157894736842,0.9996903837539992,-32,0.013160843460883781,0.03702443880560102
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,10,152,184,-32,True,1.0,10,0,0.0,,,16.013157894736842,0.9996903837539992,-32,0.013160843460883781,0.03702443880560102
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,30,152,184,-32,False,0.8181818181818182,27,6,3.0,ICP-USDT;JASMY-USDT;THETA-USDT,MANA-USDT;VET-USDT;XLM-USDT,16.013157894736842,0.9996903837539992,-32,0.013160843460883781,0.03702443880560102
D2_vs_C2,D2,C2,2022-02-14T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,152,184,-32,True,1.0,6,0,0.0,,,16.013157894736842,0.9996903837539992,0,0.0,0.0
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,4,21,189,-168,False,0.3333333333333333,2,4,2.0,ATOM-USDT;AVAX-USDT,SHIB-USDT;XRP-USDT,41.142857142857146,0.9405251778320795,-163,0.16052038904655483,0.2700250789774238
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,6,21,189,-168,False,0.5,4,4,2.0,DOT-USDT;SOL-USDT,SHIB-USDT;XRP-USDT,41.142857142857146,0.9405251778320795,-163,0.16052038904655483,0.2700250789774238
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,8,21,189,-168,False,0.45454545454545453,5,6,3.0,ADA-USDT;DOT-USDT;ONE-USDT,NEAR-USDT;SHIB-USDT;XRP-USDT,41.142857142857146,0.9405251778320795,-163,0.16052038904655483,0.2700250789774238
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,10,21,189,-168,False,0.5384615384615384,7,6,3.0,CRO-USDT;KCS-USDT;ONE-USDT,NEAR-USDT;SHIB-USDT;XRP-USDT,41.142857142857146,0.9405251778320795,-163,0.16052038904655483,0.2700250789774238
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,30,21,189,-168,False,0.275,11,29,29.0,ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;CRV-USDT;DOGE-USDT;FLUX-USDT;HTR-USDT;JASMY-USDT;LINK-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;NFT-USDT;PYR-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,41.142857142857146,0.9405251778320795,-154,0.16052038904655483,0.2700250789774238
A2_vs_C2,A2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,189,-168,False,0.5,4,4,2.0,ADA;DOT,ATOM;NEAR,41.142857142857146,0.9405251778320795,0,0.0,0.0
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,4,158,189,-31,True,1.0,4,0,0.0,,,15.20253164556962,0.9997488025596137,-31,0.013156881890682814,0.03688571782612282
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,6,158,189,-31,True,1.0,6,0,0.0,,,15.20253164556962,0.9997488025596137,-31,0.013156881890682814,0.03688571782612282
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,8,158,189,-31,True,1.0,8,0,0.0,,,15.20253164556962,0.9997488025596137,-31,0.013156881890682814,0.03688571782612282
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,10,158,189,-31,True,1.0,10,0,0.0,,,15.20253164556962,0.9997488025596137,-31,0.013156881890682814,0.03688571782612282
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,30,158,189,-31,False,0.8181818181818182,27,6,3.0,GALAX-USDT;QNT-USDT;THETA-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.20253164556962,0.9997488025596137,-31,0.013156881890682814,0.03688571782612282
B2_vs_C2,B2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,158,189,-31,True,1.0,6,0,0.0,,,15.20253164556962,0.9997488025596137,0,0.0,0.0
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,4,157,189,-32,True,1.0,4,0,0.0,,,15.738853503184714,0.9996437368562914,-32,0.0133505339595337,0.03740282917019522
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,6,157,189,-32,True,1.0,6,0,0.0,,,15.738853503184714,0.9996437368562914,-32,0.0133505339595337,0.03740282917019522
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,8,157,189,-32,True,1.0,8,0,0.0,,,15.738853503184714,0.9996437368562914,-32,0.0133505339595337,0.03740282917019522
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,10,157,189,-32,True,1.0,10,0,0.0,,,15.738853503184714,0.9996437368562914,-32,0.0133505339595337,0.03740282917019522
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,30,157,189,-32,False,0.8181818181818182,27,6,3.0,GALAX-USDT;QNT-USDT;THETA-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.738853503184714,0.9996437368562914,-32,0.0133505339595337,0.03740282917019522
D2_vs_C2,D2,C2,2022-02-21T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,157,189,-32,True,1.0,6,0,0.0,,,15.738853503184714,0.9996437368562914,0,0.0,0.0
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,4,21,195,-174,False,0.3333333333333333,2,4,2.0,AVAX-USDT;SOL-USDT,SHIB-USDT;XRP-USDT,41.57142857142857,0.942428758573711,-168,0.1669749937696426,0.2708581701752213
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,6,21,195,-174,False,0.5,4,4,2.0,ATOM-USDT;DOT-USDT,SHIB-USDT;XRP-USDT,41.57142857142857,0.942428758573711,-168,0.1669749937696426,0.2708581701752213
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,8,21,195,-174,False,0.6,6,4,2.0,ADA-USDT;ONE-USDT,SHIB-USDT;XRP-USDT,41.57142857142857,0.942428758573711,-168,0.1669749937696426,0.2708581701752213
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,10,21,195,-174,False,0.5384615384615384,7,6,3.0,CRO-USDT;KCS-USDT;ONE-USDT,MANA-USDT;SHIB-USDT;XRP-USDT,41.57142857142857,0.942428758573711,-168,0.1669749937696426,0.2708581701752213
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,30,21,195,-174,False,0.24390243902439024,10,31,31.0,ALGO-USDT;ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;BTT-USDT;DOGE-USDT;FLUX-USDT;GALAX-USDT;HTR-USDT;JASMY-USDT;LINK-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;NFT-USDT;PYR-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;SLP-USDT;TRX-USDT;XLM-USDT;XRP-USDT,41.57142857142857,0.942428758573711,-159,0.1669749937696426,0.2708581701752213
A2_vs_C2,A2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,195,-174,False,0.5,4,4,2.0,ADA;DOT,ATOM;XRP,41.57142857142857,0.942428758573711,-2,0.0,0.0
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,4,164,195,-31,True,1.0,4,0,0.0,,,15.371951219512194,0.9996182234859972,-31,0.012048300706311646,0.03318968755544327
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,6,164,195,-31,True,1.0,6,0,0.0,,,15.371951219512194,0.9996182234859972,-31,0.012048300706311646,0.03318968755544327
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,8,164,195,-31,True,1.0,8,0,0.0,,,15.371951219512194,0.9996182234859972,-31,0.012048300706311646,0.03318968755544327
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,10,164,195,-31,False,0.8181818181818182,9,2,1.0,SLP-USDT,MANA-USDT,15.371951219512194,0.9996182234859972,-31,0.012048300706311646,0.03318968755544327
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,30,164,195,-31,False,0.875,28,4,2.0,ALGO-USDT;QNT-USDT,MANA-USDT;XLM-USDT,15.371951219512194,0.9996182234859972,-31,0.012048300706311646,0.03318968755544327
B2_vs_C2,B2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,164,195,-31,True,1.0,6,0,0.0,,,15.371951219512194,0.9996182234859972,0,0.0,0.0
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,4,163,195,-32,True,1.0,4,0,0.0,,,15.914110429447852,0.999493397882635,-32,0.012213624256199693,0.03365287139705342
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,6,163,195,-32,True,1.0,6,0,0.0,,,15.914110429447852,0.999493397882635,-32,0.012213624256199693,0.03365287139705342
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,8,163,195,-32,True,1.0,8,0,0.0,,,15.914110429447852,0.999493397882635,-32,0.012213624256199693,0.03365287139705342
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,10,163,195,-32,False,0.8181818181818182,9,2,1.0,SLP-USDT,MANA-USDT,15.914110429447852,0.999493397882635,-32,0.012213624256199693,0.03365287139705342
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,30,163,195,-32,False,0.875,28,4,2.0,ALGO-USDT;QNT-USDT,MANA-USDT;XLM-USDT,15.914110429447852,0.999493397882635,-32,0.012213624256199693,0.03365287139705342
D2_vs_C2,D2,C2,2022-02-28T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,163,195,-32,True,1.0,6,0,0.0,,,15.914110429447852,0.999493397882635,0,0.0,0.0
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,4,21,197,-176,False,0.3333333333333333,2,4,2.0,ATOM-USDT;AVAX-USDT,SHIB-USDT;XRP-USDT,41.76190476190476,0.9474202093481204,-174,0.17558669210814992,0.2645682432770605
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,6,21,197,-176,False,0.5,4,4,2.0,DOT-USDT;SOL-USDT,SHIB-USDT;XRP-USDT,41.76190476190476,0.9474202093481204,-174,0.17558669210814992,0.2645682432770605
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,8,21,197,-176,False,0.6,6,4,2.0,ADA-USDT;ONE-USDT,SHIB-USDT;XRP-USDT,41.76190476190476,0.9474202093481204,-174,0.17558669210814992,0.2645682432770605
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,10,21,197,-176,False,0.5384615384615384,7,6,3.0,CRO-USDT;KCS-USDT;ONE-USDT,MANA-USDT;SHIB-USDT;XRP-USDT,41.76190476190476,0.9474202093481204,-174,0.17558669210814992,0.2645682432770605
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,30,21,197,-176,False,0.24390243902439024,10,31,31.0,ALGO-USDT;ARPA-USDT;BCH-USDT;FTT-USDT;POLS-USDT;QI-USDT;SUKU-USDT;WIN-USDT;XEM-USDT;XTZ-USDT;ZEC-USDT,BNB-USDT;BTT-USDT;DOGE-USDT;GALAX-USDT;JASMY-USDT;LINK-USDT;LTC-USDT;MANA-USDT;NEAR-USDT;NFT-USDT;PYR-USDT;ROSE-USDT;SAND-USDT;SHIB-USDT;SLP-USDT;THETA-USDT;TRX-USDT;VET-USDT;XLM-USDT;XRP-USDT,41.76190476190476,0.9474202093481204,-165,0.17558669210814992,0.2645682432770605
A2_vs_C2,A2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,21,197,-176,False,0.5,4,4,2.0,ADA;DOT,ATOM;XRP,41.76190476190476,0.9474202093481204,0,0.0,0.0
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,4,166,197,-31,True,1.0,4,0,0.0,,,15.265060240963855,0.9995577074298486,-31,0.012008137671124075,0.03267134856281284
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,6,166,197,-31,True,1.0,6,0,0.0,,,15.265060240963855,0.9995577074298486,-31,0.012008137671124075,0.03267134856281284
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,8,166,197,-31,True,1.0,8,0,0.0,,,15.265060240963855,0.9995577074298486,-31,0.012008137671124075,0.03267134856281284
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,10,166,197,-31,False,0.8181818181818182,9,2,1.0,SLP-USDT,MANA-USDT,15.265060240963855,0.9995577074298486,-31,0.012008137671124075,0.03267134856281284
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,30,166,197,-31,False,0.8181818181818182,27,6,3.0,ALGO-USDT;FLUX-USDT;VR-USDT,MANA-USDT;VET-USDT;XLM-USDT,15.265060240963855,0.9995577074298486,-29,0.012008137671124075,0.03267134856281284
B2_vs_C2,B2,C2,2022-03-07T00:00:00+00:00,2022,POST_WARMUP,HYSTERESIS,166,197,-31,True,1.0,6,0,0.0,,,15.265060240963855,0.9995577074298486,0,0.0,0.0
