variant_id,control_trade_id,universe_id,cost_multiplier,period_id,pair,signal_time,entry_time,control_exit_time,control_exit_reason,control_exit_price,quantity,entry_notional,entry_cost,control_net_pnl,support_families,support_family_bucket,triggered,evaluable,trigger_time,trigger_family_set,participation_burst_at_trigger,shadow_exit_time,shadow_exit_price,exit_advance_hours,shadow_net_pnl,delta_net_pnl,slot_escrow_release_time,capital_reuse_allowed
CONTROL_NO_RD37_EXIT,481,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,55.707,395.1916543113925,23597.28887058756,29.49661108823445,-1639.3626718094563,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-14 15:00:00+00:00,55.707,0,-1639.3626718094563,0.0,2023-11-14 15:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,481,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,55.707,395.1916543113925,23597.28887058756,29.49661108823445,-1639.3626718094563,MOMENTUM_BREAKOUT,MB,True,True,2023-11-12 01:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-12 01:00:00+00:00,56.369,62,-1378.0728177492583,261.28985406019797,2023-11-14 15:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,481,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,55.707,395.1916543113925,23597.28887058756,29.49661108823445,-1639.3626718094563,MOMENTUM_BREAKOUT,MB,True,True,2023-11-11 16:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-11 16:00:00+00:00,62.074,71,873.6773596124252,2513.0400314218814,2023-11-14 15:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,481,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,55.707,395.1916543113925,23597.28887058756,29.49661108823445,-1639.3626718094563,MOMENTUM_BREAKOUT,MB,True,True,2023-11-11 16:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-11 16:00:00+00:00,62.074,71,873.6773596124252,2513.0400314218814,2023-11-14 15:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,481,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-11 14:00:00+00:00,2023-11-11 15:00:00+00:00,2023-11-14 15:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,55.707,395.1916543113925,23597.28887058756,29.49661108823445,-1639.3626718094563,MOMENTUM_BREAKOUT,MB,True,True,2023-11-11 16:00:00+00:00,SELL_FLOW_IMPULSE|FAILED_INTRAHOUR_RECOVERY,False,2023-11-11 16:00:00+00:00,62.074,71,873.6773596124252,2513.0400314218814,2023-11-14 15:00:00+00:00,False
CONTROL_NO_RD37_EXIT,482,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.323,339.8564980044742,23030.375587273196,28.78796948409149,-2583.6264820447923,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-19 08:00:00+00:00,60.323,0,-2583.6264820447923,0.0,2023-11-19 08:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,482,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.323,339.8564980044742,23030.375587273196,28.78796948409149,-2583.6264820447923,MOMENTUM_BREAKOUT,MB,True,True,2023-11-16 14:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-11-16 14:00:00+00:00,64.249,66,-1251.0177166431877,1332.6087654016046,2023-11-19 08:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,482,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.323,339.8564980044742,23030.375587273196,28.78796948409149,-2583.6264820447923,MOMENTUM_BREAKOUT,MB,True,True,2023-11-16 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-16 11:00:00+00:00,65.408,69,-857.6164025574855,1726.010079487307,2023-11-19 08:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,482,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.323,339.8564980044742,23030.375587273196,28.78796948409149,-2583.6264820447923,MOMENTUM_BREAKOUT,MB,True,True,2023-11-16 13:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-16 13:00:00+00:00,64.036,67,-1323.316663925548,1260.3098181192443,2023-11-19 08:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,482,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-16 07:00:00+00:00,2023-11-16 08:00:00+00:00,2023-11-19 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,60.323,339.8564980044742,23030.375587273196,28.78796948409149,-2583.6264820447923,MOMENTUM_BREAKOUT,MB,True,True,2023-11-16 11:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-16 11:00:00+00:00,65.408,69,-857.6164025574855,1726.010079487307,2023-11-19 08:00:00+00:00,False
CONTROL_NO_RD37_EXIT,483,D2,1.0,ROBUSTNESS_2023,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,164.09,67.25843853075136,11201.22035291133,14.001525441139163,-192.5802463146176,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-20 12:00:00+00:00,164.09,0,-192.5802463146176,0.0,2023-11-20 12:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,483,D2,1.0,ROBUSTNESS_2023,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,164.09,67.25843853075136,11201.22035291133,14.001525441139163,-192.5802463146176,MOMENTUM_BREAKOUT,MB,True,True,2023-11-17 15:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-11-17 15:00:00+00:00,163.63,69,-223.4804544366076,-30.900208121990005,2023-11-20 12:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,483,D2,1.0,ROBUSTNESS_2023,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,164.09,67.25843853075136,11201.22035291133,14.001525441139163,-192.5802463146176,MOMENTUM_BREAKOUT,MB,True,True,2023-11-17 18:00:00+00:00,SELL_FLOW_IMPULSE,True,2023-11-17 18:00:00+00:00,161.08,66,-394.7750864172058,-202.1948401025882,2023-11-20 12:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,483,D2,1.0,ROBUSTNESS_2023,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,164.09,67.25843853075136,11201.22035291133,14.001525441139163,-192.5802463146176,MOMENTUM_BREAKOUT,MB,True,True,2023-11-17 14:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-17 14:00:00+00:00,166.25,70,-47.48361687222759,145.09662944239,2023-11-20 12:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,483,D2,1.0,ROBUSTNESS_2023,XMR-USDT,2023-11-17 11:00:00+00:00,2023-11-17 12:00:00+00:00,2023-11-20 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,164.09,67.25843853075136,11201.22035291133,14.001525441139163,-192.5802463146176,MOMENTUM_BREAKOUT,MB,True,True,2023-11-17 14:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-17 14:00:00+00:00,166.25,70,-47.48361687222759,145.09662944239,2023-11-20 12:00:00+00:00,False
CONTROL_NO_RD37_EXIT,484,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.455e-06,2605105119.360106,22359.617239467792,27.94952154933474,-388.9356815576688,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-11-20 23:00:00+00:00,8.455e-06,0,-388.9356815576688,0.0,2023-11-20 23:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,484,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.455e-06,2605105119.360106,22359.617239467792,27.94952154933474,-388.9356815576688,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-20 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-20 17:00:00+00:00,8.601e-06,6,-9.065765815378604,379.8699157422902,2023-11-20 23:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,484,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.455e-06,2605105119.360106,22359.617239467792,27.94952154933474,-388.9356815576688,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-18 00:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-18 00:00:00+00:00,8.697e-06,71,240.7117130288709,629.6473945865397,2023-11-20 23:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,484,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.455e-06,2605105119.360106,22359.617239467792,27.94952154933474,-388.9356815576688,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-18 01:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-18 01:00:00+00:00,8.815e-06,70,547.7298641082577,936.6655456659265,2023-11-20 23:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,484,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-17 22:00:00+00:00,2023-11-17 23:00:00+00:00,2023-11-20 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.455e-06,2605105119.360106,22359.617239467792,27.94952154933474,-388.9356815576688,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-18 00:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-18 00:00:00+00:00,8.697e-06,71,240.7117130288709,629.6473945865397,2023-11-20 23:00:00+00:00,False
CONTROL_NO_RD37_EXIT,485,D2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-11-19 20:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-26 21:00:00+00:00,MAX_HOLD_168H,37379.4,0.6104222080758621,22554.612250636645,28.193265313295807,205.88884874525303,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-26 21:00:00+00:00,37379.4,0,205.88884874525303,0.0,2023-11-26 21:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,485,D2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-11-19 20:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-26 21:00:00+00:00,MAX_HOLD_168H,37379.4,0.6104222080758621,22554.612250636645,28.193265313295807,205.88884874525303,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-20 17:00:00+00:00,37457.6,148,253.5641966459432,47.675347900690184,2023-11-26 21:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,485,D2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-11-19 20:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-26 21:00:00+00:00,MAX_HOLD_168H,37379.4,0.6104222080758621,22554.612250636645,28.193265313295807,205.88884874525303,MOMENTUM_BREAKOUT,MB,True,True,2023-11-19 23:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-19 23:00:00+00:00,36985.0,166,-34.56073197128859,-240.44958071654162,2023-11-26 21:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,485,D2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-11-19 20:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-26 21:00:00+00:00,MAX_HOLD_168H,37379.4,0.6104222080758621,22554.612250636645,28.193265313295807,205.88884874525303,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 04:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-20 04:00:00+00:00,37304.5,161,160.22537613959946,-45.66347260565357,2023-11-26 21:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,485,D2,1.0,ROBUSTNESS_2023,BTC-USDT,2023-11-19 20:00:00+00:00,2023-11-19 21:00:00+00:00,2023-11-26 21:00:00+00:00,MAX_HOLD_168H,37379.4,0.6104222080758621,22554.612250636645,28.193265313295807,205.88884874525303,MOMENTUM_BREAKOUT,MB,True,True,2023-11-19 23:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-19 23:00:00+00:00,36985.0,166,-34.56073197128859,-240.44958071654162,2023-11-26 21:00:00+00:00,False
CONTROL_NO_RD37_EXIT,486,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-19 22:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-22 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.94,367.0614400763838,22522.15584020676,28.152694800258445,-1309.3531217788698,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-11-22 23:00:00+00:00,57.94,0,-1309.3531217788698,0.0,2023-11-22 23:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,486,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-19 22:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-22 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.94,367.0614400763838,22522.15584020676,28.152694800258445,-1309.3531217788698,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-20 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-20 17:00:00+00:00,58.994,54,-922.9539673856669,386.3991543932028,2023-11-22 23:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,486,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-19 22:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-22 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.94,367.0614400763838,22522.15584020676,28.152694800258445,-1309.3531217788698,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-20 02:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 02:00:00+00:00,60.761,69,-275.1671497264611,1034.1859720524087,2023-11-22 23:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,486,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-19 22:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-22 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.94,367.0614400763838,22522.15584020676,28.152694800258445,-1309.3531217788698,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-20 04:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-20 04:00:00+00:00,60.424,67,-398.7122304005747,910.640891378295,2023-11-22 23:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,486,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-19 22:00:00+00:00,2023-11-19 23:00:00+00:00,2023-11-22 23:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,57.94,367.0614400763838,22522.15584020676,28.152694800258445,-1309.3531217788698,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-20 02:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 02:00:00+00:00,60.761,69,-275.1671497264611,1034.1859720524087,2023-11-22 23:00:00+00:00,False
CONTROL_NO_RD37_EXIT,487,D2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-11-20 00:00:00+00:00,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,MAX_HOLD_168H,2062.26,11.232227664319868,22592.615046289626,28.24076880786203,513.9632906440327,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-27 01:00:00+00:00,2062.26,0,513.9632906440327,0.0,2023-11-27 01:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,487,D2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-11-20 00:00:00+00:00,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,MAX_HOLD_168H,2062.26,11.232227664319868,22592.615046289626,28.24076880786203,513.9632906440327,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-20 17:00:00+00:00,2041.95,152,286.12190496151925,-227.84138568251342,2023-11-27 01:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,487,D2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-11-20 00:00:00+00:00,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,MAX_HOLD_168H,2062.26,11.232227664319868,22592.615046289626,28.24076880786203,513.9632906440327,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 02:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 02:00:00+00:00,2006.06,167,-116.49884009733002,-630.4621307413627,2023-11-27 01:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,487,D2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-11-20 00:00:00+00:00,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,MAX_HOLD_168H,2062.26,11.232227664319868,22592.615046289626,28.24076880786203,513.9632906440327,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 04:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-20 04:00:00+00:00,2009.24,165,-80.8250042297579,-594.7882948737906,2023-11-27 01:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,487,D2,1.0,ROBUSTNESS_2023,ETH-USDT,2023-11-20 00:00:00+00:00,2023-11-20 01:00:00+00:00,2023-11-27 01:00:00+00:00,MAX_HOLD_168H,2062.26,11.232227664319868,22592.615046289626,28.24076880786203,513.9632906440327,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 02:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 02:00:00+00:00,2006.06,167,-116.49884009733002,-630.4621307413627,2023-11-27 01:00:00+00:00,False
CONTROL_NO_RD37_EXIT,488,D2,1.0,ROBUSTNESS_2023,LINK-USDT,2023-11-20 11:00:00+00:00,2023-11-20 12:00:00+00:00,2023-11-23 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.43,1464.2299764024028,22456.30945609309,28.070386820116365,-1381.952331625892,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-23 12:00:00+00:00,14.43,0,-1381.952331625892,0.0,2023-11-23 12:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,488,D2,1.0,ROBUSTNESS_2023,LINK-USDT,2023-11-20 11:00:00+00:00,2023-11-20 12:00:00+00:00,2023-11-23 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.43,1464.2299764024028,22456.30945609309,28.070386820116365,-1381.952331625892,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-20 17:00:00+00:00,15.1339,67,-352.5691905867288,1029.383141039163,2023-11-23 12:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,488,D2,1.0,ROBUSTNESS_2023,LINK-USDT,2023-11-20 11:00:00+00:00,2023-11-20 12:00:00+00:00,2023-11-23 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.43,1464.2299764024028,22456.30945609309,28.070386820116365,-1381.952331625892,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 14:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 14:00:00+00:00,15.0453,70,-482.1378030260968,899.8145285997952,2023-11-23 12:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,488,D2,1.0,ROBUSTNESS_2023,LINK-USDT,2023-11-20 11:00:00+00:00,2023-11-20 12:00:00+00:00,2023-11-23 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.43,1464.2299764024028,22456.30945609309,28.070386820116365,-1381.952331625892,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 17:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-20 17:00:00+00:00,15.1339,67,-352.5691905867288,1029.383141039163,2023-11-23 12:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,488,D2,1.0,ROBUSTNESS_2023,LINK-USDT,2023-11-20 11:00:00+00:00,2023-11-20 12:00:00+00:00,2023-11-23 12:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,14.43,1464.2299764024028,22456.30945609309,28.070386820116365,-1381.952331625892,MOMENTUM_BREAKOUT,MB,True,True,2023-11-20 14:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-20 14:00:00+00:00,15.0453,70,-482.1378030260968,899.8145285997952,2023-11-23 12:00:00+00:00,False
CONTROL_NO_RD37_EXIT,489,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,54.456,386.2576965551109,22251.919640843385,27.814899551054232,-1271.9779781938255,RELATIVE_STRENGTH_ROTATION,RS,False,True,,,False,2023-11-27 19:00:00+00:00,54.456,0,-1271.9779781938255,0.0,2023-11-27 19:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,489,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,54.456,386.2576965551109,22251.919640843385,27.814899551054232,-1271.9779781938255,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-24 23:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,False,2023-11-24 23:00:00+00:00,57.05,68,-271.27795391094946,1000.700024282876,2023-11-27 19:00:00+00:00,False
RD37_SELL_FLOW_IMPULSE_SHADOW,489,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,54.456,386.2576965551109,22251.919640843385,27.814899551054232,-1271.9779781938255,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-24 22:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-24 22:00:00+00:00,57.398,69,-137.0282976077712,1134.9496805860542,2023-11-27 19:00:00+00:00,False
RD37_FAILED_RECOVERY_SHADOW,489,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,54.456,386.2576965551109,22251.919640843385,27.814899551054232,-1271.9779781938255,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-26 15:00:00+00:00,FAILED_INTRAHOUR_RECOVERY,False,2023-11-26 15:00:00+00:00,57.802,28,18.824751663732727,1290.8027298575582,2023-11-27 19:00:00+00:00,False
RD37_QUALIFIED_STRESS_UNION_SHADOW,489,D2,1.0,ROBUSTNESS_2023,SOL-USDT,2023-11-24 18:00:00+00:00,2023-11-24 19:00:00+00:00,2023-11-27 19:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,54.456,386.2576965551109,22251.919640843385,27.814899551054232,-1271.9779781938255,RELATIVE_STRENGTH_ROTATION,RS,True,True,2023-11-24 22:00:00+00:00,SELL_FLOW_IMPULSE,False,2023-11-24 22:00:00+00:00,57.398,69,-137.0282976077712,1134.9496805860542,2023-11-27 19:00:00+00:00,False
CONTROL_NO_RD37_EXIT,490,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-25 07:00:00+00:00,2023-11-25 08:00:00+00:00,2023-11-28 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.106e-06,2669976149.4102254,22278.28099067892,27.84785123834865,-690.3557081318797,MOMENTUM_BREAKOUT,MB,False,True,,,False,2023-11-28 08:00:00+00:00,8.106e-06,0,-690.3557081318797,0.0,2023-11-28 08:00:00+00:00,False
RD37_DOWNSIDE_STRESS_SHADOW,490,D2,1.0,ROBUSTNESS_2023,SHIB-USDT,2023-11-25 07:00:00+00:00,2023-11-25 08:00:00+00:00,2023-11-28 08:00:00+00:00,TIME_FAILURE_72H_CLOSE_NOT_ABOVE_ENTRY,8.106e-06,2669976149.4102254,22278.28099067892,27.84785123834865,-690.3557081318797,MOMENTUM_BREAKOUT,MB,True,True,2023-11-26 17:00:00+00:00,INTRAHOUR_DOWNSIDE_STRESS,True,2023-11-26 17:00:00+00:00,8.242e-06,39,-327.6928477574872,362.66286037439255,2023-11-28 08:00:00+00:00,False
